iso,sector,units,X1860,X1861,X1862,X1863,X1864,X1865,X1866,X1867,X1868,X1869,X1870,X1871,X1872,X1873,X1874,X1875,X1876,X1877,X1878,X1879,X1880,X1881,X1882,X1883,X1884,X1885,X1886,X1887,X1888,X1889,X1890,X1891,X1892,X1893,X1894,X1895,X1896,X1897,X1898,X1899,X1900,X1901,X1902,X1903,X1904,X1905,X1906,X1907,X1908,X1909,X1910,X1911,X1912,X1913,X1914,X1915,X1916,X1917,X1918,X1919,X1920,X1921,X1922,X1923,X1924,X1925,X1926,X1927,X1928,X1929,X1930,X1931,X1932,X1933,X1934,X1935,X1936,X1937,X1938,X1939,X1940,X1941,X1942,X1943,X1944,X1945,X1946,X1947,X1948,X1949,X1950,X1951,X1952,X1953,X1954,X1955,X1956,X1957,X1958,X1959,X1960,X1961,X1962,X1963,X1964,X1965,X1966,X1967,X1968,X1969,X1970,X1971,X1972,X1973,X1974,X1975,X1976,X1977,X1978,X1979,X1980,X1981,X1982,X1983,X1984,X1985,X1986,X1987,X1988,X1989,X1990,X1991,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000,X2001,X2002,X2003,X2004
lux,3D_Soil-emissions,Tg N/y/cap,0.000489211,0.000488717,0.000488225,0.000487733,0.000487242,0.000486753,0.000486264,0.000485776,0.00048529,0.000484804,0.000484319,0.000481201,0.000478123,0.000475085,0.000472084,0.000469122,0.000466196,0.000463307,0.000460453,0.000457634,0.000454849,0.000452098,0.00044938,0.000446695,0.000444042,0.00044142,0.000438828,0.000436267,0.000433736,0.000431234,0.00085752,0.00085263,0.000847795,0.000843014,0.000838287,0.00125042,0.001243486,0.001236629,0.001229848,0.00122314,0.001622006,0.001613255,0.001604597,0.001596032,0.001587558,0.001579173,0.001570876,0.001953333,0.001943177,0.002319752,0.002307816,0.002678668,0.002665025,0.00265152,0.00301503,0.002999905,0.003358048,0.003341369,0.003324855,0.003676116,0.003658125,0.004004341,0.004347201,0.005047274,0.005381837,0.006070279,0.006396797,0.006720225,0.007040607,0.007708365,0.007672402,0.007636773,0.007255951,0.007222566,0.007189486,0.007156708,0.007802726,0.008442906,0.009077327,0.009706068,0.010329203,0.011010715,0.011359985,0.012044796,0.012731496,0.013084593,0.013774633,0.014466586,0.01482356,0.015518893,0.016216161,0.018481928,0.020701238,0.022885193,0.025045147,0.027189491,0.028995612,0.030787978,0.032553342,0.034271146,0.035920225,0.040637345,0.044901217,0.049363367,0.053457803,0.057850038,0.064977844,0.072105819,0.079206506,0.08620562,0.09303065,0.099934546,0.106343521,0.112874921,0.11902389,0.125429398,0.133496745,0.141798134,0.149829123,0.158217817,0.166463395,0.17078834,0.175021501,0.179577937,0.183709455,0.187797778,0.191232077,0.194567734,0.197264492,0.199889862,0.201945064,0.20033389,0.198773633,0.196821125,0.195064496,0.193067221,0.193719807,0.194297742,0.194678628,0.195471915,0.196511407,0.196956824,0.197868519,0.19851516,0.1989704
lva,3D_Soil-emissions,Tg N/y/cap,7.10E-05,7.07E-05,7.04E-05,7.01E-05,6.98E-05,6.96E-05,6.93E-05,6.90E-05,6.88E-05,6.85E-05,6.82E-05,6.80E-05,6.77E-05,6.74E-05,6.71E-05,6.69E-05,6.66E-05,6.64E-05,6.61E-05,6.59E-05,6.56E-05,6.53E-05,6.51E-05,6.48E-05,6.46E-05,6.43E-05,6.41E-05,6.38E-05,6.36E-05,6.33E-05,0.000126153,0.00012565,0.000125151,0.000124657,0.000124166,0.000185518,0.000184794,0.000184075,0.000183361,0.000182653,0.000242601,0.000241634,0.000240676,0.000239724,0.00023878,0.000237844,0.000236915,0.000294991,0.000293848,0.000351256,0.000349905,0.000406085,0.00040397,0.000401877,0.000456921,0.000454578,0.000508791,0.000506208,0.000503651,0.000556801,0.000554016,0.000606227,0.000657895,0.000763567,0.00081389,0.000917679,0.000966702,0.001015228,0.001063264,0.001163713,0.001157894,0.001154371,0.001098556,0.001095233,0.00109193,0.001088647,0.001188754,0.001288262,0.001387177,0.001485505,0.00158325,0.00168617,0.001738065,0.001841151,0.001944332,0.001996418,0.002099765,0.002203208,0.002255485,0.002359096,0.002462801,0.002813545,0.003155033,0.00348656,0.003807884,0.004119088,0.004371325,0.004615107,0.004850809,0.005078742,0.005299273,0.005976245,0.006590341,0.007235573,0.007823523,0.008446622,0.009456207,0.010452276,0.011435312,0.012404029,0.013357269,0.01433625,0.01525853,0.016211875,0.017120006,0.018070619,0.019269203,0.020510465,0.021709645,0.022938951,0.024110795,0.024674802,0.025193783,0.025736178,0.026208987,0.026683924,0.027068702,0.027454236,0.027820879,0.02832265,0.028941604,0.02926214,0.029793521,0.030405633,0.031083643,0.031672178,0.032624105,0.033516414,0.034332098,0.035205371,0.036137755,0.036969995,0.037898228,0.038829076,0.039832782
mac,3D_Soil-emissions,Tg N/y/cap,0.001383531,0.001365453,0.001347841,0.001330677,0.001313945,0.001297628,0.001281712,0.001266182,0.001251023,0.001236223,0.001221769,0.001207649,0.001193852,0.001180367,0.001167183,0.00115429,0.001141678,0.00112934,0.001117265,0.001105446,0.001093874,0.001082542,0.001071442,0.001060568,0.001049912,0.001039468,0.00102923,0.001019191,0.001009347,0.000999691,0.001980435,0.001961844,0.001943599,0.001925691,0.001908109,0.002836269,0.002810838,0.002785859,0.00276132,0.00273721,0.003618023,0.003583098,0.003548841,0.003515233,0.003482256,0.003449892,0.003418123,0.004233668,0.004195387,0.004989351,0.004945039,0.005718425,0.005668523,0.005619486,0.006367188,0.006313043,0.007042287,0.006983403,0.006925495,0.007631711,0.007569459,0.008259037,0.008937546,0.010344115,0.010995433,0.012363827,0.01298931,0.01360514,0.014211539,0.015513899,0.015396897,0.015094022,0.014129976,0.013862544,0.013605047,0.013356941,0.014367029,0.015341573,0.016282417,0.017191279,0.018069762,0.018960092,0.019258845,0.020107831,0.020933503,0.021193388,0.021982485,0.022750769,0.022976854,0.02371262,0.024429719,0.028068385,0.032001156,0.036260826,0.040853187,0.045742629,0.050270841,0.054809063,0.05911826,0.062908612,0.065906122,0.073657464,0.079547024,0.084789325,0.088597277,0.092310666,0.09959746,0.106046872,0.11217523,0.118625413,0.125897919,0.134708781,0.144327951,0.155431193,0.166832967,0.178878624,0.193562816,0.208838505,0.223131429,0.236143052,0.246105362,0.246969373,0.244901714,0.241465875,0.236893313,0.232595823,0.227988591,0.223768421,0.219674239,0.216663271,0.214324433,0.209481331,0.205929608,0.202835542,0.200366019,0.197761878,0.197911808,0.198043351,0.197941787,0.198144074,0.198422346,0.197905444,0.197668502,0.197003243,0.196040377
mar,3D_Soil-emissions,Tg N/y/cap,2.17E-05,2.14E-05,2.12E-05,2.10E-05,2.08E-05,2.06E-05,2.04E-05,2.02E-05,2.00E-05,1.98E-05,1.96E-05,1.94E-05,1.93E-05,1.91E-05,1.89E-05,1.87E-05,1.86E-05,1.84E-05,1.82E-05,1.81E-05,1.79E-05,1.78E-05,1.76E-05,1.75E-05,1.73E-05,1.72E-05,1.70E-05,1.69E-05,1.68E-05,1.66E-05,3.30E-05,3.27E-05,3.25E-05,3.22E-05,3.20E-05,4.76E-05,4.72E-05,4.69E-05,4.65E-05,4.62E-05,6.11E-05,6.07E-05,6.02E-05,5.98E-05,5.94E-05,5.89E-05,5.85E-05,7.26E-05,7.21E-05,8.59E-05,8.53E-05,9.89E-05,9.82E-05,9.75E-05,0.000110687,0.000109944,0.000122862,0.000122048,0.000121245,0.000133836,0.000132967,0.00014532,0.000157514,0.000182596,0.0001944,0.000218934,0.000230364,0.000241651,0.000252799,0.000276373,0.000274687,0.000273022,0.000259042,0.000257491,0.000255958,0.000254443,0.000277036,0.000299365,0.000321434,0.000343248,0.000364811,0.000386128,0.000395568,0.00041647,0.000437137,0.000446134,0.000466407,0.000486455,0.000495033,0.000514706,0.000534165,0.000595001,0.000650609,0.00070138,0.000747779,0.000790276,0.000820089,0.00084739,0.000872441,0.000895441,0.000916573,0.001014706,0.001099166,0.001186194,0.001261535,0.001340499,0.001477724,0.001608929,0.001734574,0.001854921,0.001970124,0.002086645,0.002192285,0.002298648,0.002393138,0.002486752,0.002606453,0.002723559,0.002827507,0.002929305,0.003019146,0.003029513,0.003032655,0.003039324,0.003041479,0.003049194,0.003053967,0.003064409,0.003071502,0.003082972,0.003090165,0.003046024,0.003007758,0.002967964,0.002934836,0.002901124,0.002910343,0.00292117,0.002930126,0.002944364,0.00296022,0.002964003,0.002972685,0.002978598,0.002987395
mco,3D_Soil-emissions,Tg N/y/cap,0.007933367,0.007891831,0.007850728,0.007810051,0.007769793,0.007729948,0.007690509,0.007651471,0.007612827,0.007574572,0.007536699,0.00749724,0.007458192,0.007419548,0.007381303,0.00734345,0.007305984,0.007268897,0.007232186,0.007195843,0.007159864,0.007122378,0.007085282,0.007048571,0.007012238,0.006976278,0.006940684,0.006905452,0.006870576,0.006836051,0.013603741,0.013532518,0.013462036,0.013392284,0.013323252,0.019882391,0.019780951,0.01968054,0.019581143,0.019482745,0.025847109,0.025711784,0.025577868,0.02544534,0.025314179,0.025184362,0.025055871,0.031160854,0.031003476,0.037017216,0.03683213,0.04274584,0.042523206,0.042302878,0.048096939,0.047850288,0.053556924,0.053285061,0.053015945,0.058610592,0.058317539,0.063813433,0.069252078,0.080375468,0.085672673,0.09659777,0.101758155,0.10686615,0.11192255,0.122496137,0.121883657,0.121245522,0.115131579,0.114535042,0.113944655,0.113360324,0.123523093,0.133582688,0.14354067,0.153398572,0.163157895,0.172774869,0.177083333,0.186528497,0.195876289,0.2,0.209183673,0.218274112,0.222222222,0.231155779,0.24,0.28382702,0.32499869,0.362147693,0.394518272,0.422219961,0.440943321,0.45706038,0.471962617,0.486961271,0.503251091,0.565491846,0.624945751,0.690577927,0.753109265,0.820341021,0.926879506,1.034467957,1.141826923,1.246359431,1.345597002,1.441699688,1.525860635,1.60801964,1.683108516,1.761834848,1.865130677,1.972180247,2.073909377,2.174983896,2.265759366,2.293392233,2.312787289,2.334685743,2.356737041,2.389374393,2.427017351,2.475230553,2.524112456,2.575649029,2.619063795,2.61257004,2.605143316,2.591412834,2.580284653,2.566775244,2.589519228,2.611868638,2.63032649,2.651360277,2.671363112,2.678902484,2.68929184,2.694174757,2.696541588
mda,3D_Soil-emissions,Tg N/y/cap,9.43E-05,9.36E-05,9.29E-05,9.22E-05,9.15E-05,9.08E-05,9.01E-05,8.95E-05,8.88E-05,8.82E-05,8.76E-05,8.69E-05,8.62E-05,8.56E-05,8.50E-05,8.43E-05,8.37E-05,8.31E-05,8.25E-05,8.19E-05,8.13E-05,8.07E-05,8.01E-05,7.95E-05,7.89E-05,7.83E-05,7.77E-05,7.72E-05,7.66E-05,7.61E-05,0.000151018,0.000149865,0.00014873,0.000147611,0.00014651,0.000218137,0.000216533,0.000214952,0.000213395,0.000211859,0.000280461,0.000278321,0.000276212,0.000274135,0.000272089,0.000270074,0.000268088,0.000332664,0.000330253,0.000393453,0.000390643,0.000450741,0.000445842,0.000441048,0.000498693,0.000493443,0.000549341,0.000543678,0.00053813,0.000591883,0.000585964,0.000637477,0.00068787,0.000793886,0.000841544,0.00094371,0.000988814,0.001032987,0.00107626,0.001171927,0.001160208,0.001147458,0.001083396,0.001071746,0.001060345,0.001049183,0.001137135,0.001223274,0.001307655,0.001390332,0.001471354,0.001549069,0.001578662,0.001653551,0.001726847,0.001753634,0.001824361,0.001893628,0.001917894,0.001984818,0.002050403,0.002309524,0.002549241,0.002769896,0.002972712,0.003159489,0.003295325,0.00342151,0.003540139,0.00365314,0.003762206,0.004193858,0.004577902,0.004981174,0.005342766,0.005726063,0.006367767,0.00699595,0.007610581,0.00820959,0.00879117,0.009381391,0.009926557,0.010485802,0.011012598,0.01156578,0.012277702,0.013015786,0.013723507,0.014442046,0.015112811,0.015387971,0.015624007,0.015874399,0.01609727,0.016346727,0.016575903,0.016833372,0.017079668,0.017370502,0.017666816,0.017697164,0.017781589,0.017873289,0.018015814,0.018160523,0.018587649,0.019043481,0.01949084,0.019956111,0.020399477,0.020714307,0.021021647,0.021286358,0.021577531
mdg,3D_Soil-emissions,Tg N/y/cap,5.21E-05,5.19E-05,5.16E-05,5.13E-05,5.11E-05,5.08E-05,5.05E-05,5.03E-05,5.00E-05,4.98E-05,4.95E-05,4.93E-05,4.90E-05,4.87E-05,4.85E-05,4.82E-05,4.80E-05,4.78E-05,4.75E-05,4.73E-05,4.70E-05,4.68E-05,4.66E-05,4.63E-05,4.61E-05,4.58E-05,4.56E-05,4.54E-05,4.51E-05,4.49E-05,8.94E-05,8.89E-05,8.85E-05,8.80E-05,8.75E-05,0.000130635,0.000129969,0.000129309,0.000128656,0.000128009,0.000169826,0.000169145,0.00016847,0.000167801,0.000167136,0.000166477,0.000165823,0.000206468,0.000205663,0.000245838,0.000244887,0.000281962,0.000278319,0.000274768,0.000310066,0.000306209,0.000340252,0.000336123,0.000332092,0.000364619,0.000360349,0.000391091,0.000421023,0.000484805,0.000512765,0.000573767,0.000599914,0.000625414,0.000650291,0.00070669,0.000698266,0.000688791,0.00064868,0.000640111,0.000631765,0.000623633,0.000674348,0.000723789,0.000772006,0.000819042,0.00086494,0.000908087,0.000922919,0.000964137,0.001004266,0.001017265,0.001055679,0.001093117,0.001104513,0.001140419,0.001175447,0.001319633,0.001456726,0.001586849,0.001710148,0.001826769,0.001915332,0.00199845,0.002076211,0.00214869,0.00221596,0.002469551,0.002690244,0.0029162,0.003110889,0.003310673,0.003649845,0.003968862,0.004267811,0.004546552,0.004805133,0.005058908,0.005278766,0.005494666,0.005679139,0.0058608,0.006102844,0.006337476,0.006542586,0.006746625,0.006928473,0.006934941,0.006930065,0.006932744,0.006917607,0.006903038,0.006868421,0.006834862,0.006784487,0.006737734,0.006677763,0.006505149,0.006343823,0.006176909,0.006020052,0.005857636,0.005776997,0.00569465,0.005605046,0.005523227,0.005443063,0.005340062,0.005246167,0.005149237,0.005060977
mdv,3D_Soil-emissions,Tg N/y/cap,0.005643607,0.005581589,0.00552092,0.005461555,0.005403454,0.005346575,0.005290882,0.005236337,0.005182905,0.005130552,0.005079246,0.005023431,0.004968828,0.0049154,0.004863108,0.004811918,0.004761794,0.004712703,0.004664614,0.004617497,0.004571322,0.004521087,0.004471945,0.00442386,0.004376797,0.004330726,0.004285614,0.004241433,0.004198153,0.004155747,0.008228379,0.008137957,0.008049501,0.007962948,0.007878235,0.01169296,0.011571158,0.011451868,0.011335012,0.011220517,0.014811083,0.014737742,0.014665125,0.014593219,0.014522015,0.014451503,0.014381672,0.017890641,0.01780502,0.021264256,0.021163454,0.024102659,0.02354198,0.023006793,0.025709027,0.025149993,0.027691598,0.02711455,0.02656106,0.028921905,0.028354679,0.030383226,0.03230946,0.036767155,0.038447636,0.042552402,0.044023364,0.045428443,0.046771967,0.050346366,0.049289853,0.047945408,0.044550889,0.043398568,0.042304354,0.041263961,0.044109085,0.046820828,0.049408356,0.051880012,0.054243409,0.056116417,0.056232886,0.057952947,0.059583655,0.059603499,0.061112923,0.062549603,0.06249826,0.063837039,0.065115648,0.074100022,0.08245887,0.090216126,0.097419661,0.104135301,0.109185038,0.113877468,0.118215761,0.122174012,0.125730181,0.139720775,0.151724283,0.164008364,0.174690797,0.185936937,0.205430596,0.224211075,0.242036014,0.258457603,0.273113057,0.286636215,0.297474305,0.307711581,0.31637426,0.325432077,0.338592423,0.351896021,0.363582599,0.374465864,0.38286097,0.380262949,0.376189944,0.372181688,0.367486219,0.363490565,0.359175272,0.355561684,0.351709939,0.348644443,0.345462611,0.336981793,0.329587,0.322391559,0.316196936,0.310150746,0.308855924,0.307846695,0.306705341,0.306116891,0.305652248,0.303892772,0.302605231,0.301021031,0.299749597
mex,3D_Soil-emissions,Tg N/y/cap,1.18E-05,1.17E-05,1.16E-05,1.15E-05,1.14E-05,1.13E-05,1.12E-05,1.11E-05,1.10E-05,1.09E-05,1.08E-05,1.07E-05,1.06E-05,1.06E-05,1.05E-05,1.04E-05,1.03E-05,1.02E-05,1.01E-05,1.00E-05,9.96E-06,9.78E-06,9.61E-06,9.45E-06,9.29E-06,9.14E-06,8.99E-06,8.84E-06,8.70E-06,8.57E-06,1.69E-05,1.66E-05,1.64E-05,1.62E-05,1.59E-05,2.36E-05,2.32E-05,2.29E-05,2.26E-05,2.23E-05,2.94E-05,2.90E-05,2.87E-05,2.84E-05,2.81E-05,2.77E-05,2.74E-05,3.39E-05,3.36E-05,3.99E-05,3.94E-05,4.62E-05,4.65E-05,4.67E-05,5.37E-05,5.39E-05,6.10E-05,6.13E-05,6.16E-05,6.89E-05,6.92E-05,7.50E-05,8.05E-05,9.25E-05,9.77E-05,0.000109102,0.000113859,0.000118481,0.000122974,0.000133406,0.000131593,0.000129154,0.000121041,0.000118878,0.000116792,0.000114777,0.000123577,0.000132083,0.00014031,0.000148271,0.00015598,0.000159511,0.000158125,0.000161321,0.000164291,0.000162884,0.000165608,0.000168159,0.000166762,0.000169125,0.000171352,0.000190733,0.000208672,0.000225238,0.000240508,0.000254561,0.000264503,0.000273565,0.000281803,0.00028927,0.000296012,0.00032746,0.000354247,0.000381498,0.000404491,0.00042803,0.000469453,0.000508122,0.000544038,0.000577116,0.000607344,0.00063664,0.000661498,0.000686063,0.00070739,0.000729395,0.000760139,0.000791138,0.000819379,0.000848002,0.000874068,0.000878074,0.000880796,0.000884892,0.000887466,0.000891071,0.00089309,0.000896103,0.000897557,0.000899863,0.000900602,0.000886119,0.000873078,0.000859308,0.00084715,0.000834508,0.000833838,0.000833284,0.000832059,0.000832456,0.000833588,0.000831738,0.00083161,0.000830773,0.000830425
mhl,3D_Soil-emissions,Tg N/y/cap,0.010752569,0.010715619,0.010678922,0.010642475,0.010606276,0.010570323,0.010534612,0.010499142,0.01046391,0.010428914,0.01039415,0.010358432,0.010322958,0.010287726,0.010252733,0.010217978,0.010183458,0.010149171,0.010115113,0.010081283,0.010047679,0.010013151,0.009978859,0.009944802,0.009910976,0.009877379,0.00984401,0.009810865,0.009777942,0.00974524,0.019425512,0.019358758,0.019292461,0.019226616,0.01916122,0.0286444,0.028547628,0.028451508,0.028356033,0.028261197,0.037555991,0.037426932,0.037298758,0.037171458,0.037045025,0.036919448,0.03679472,0.045838541,0.04568472,0.054638314,0.054456186,0.063369731,0.063208073,0.063047239,0.071871109,0.071689157,0.080446639,0.080244003,0.080042384,0.088713085,0.088491303,0.097091481,0.10564778,0.122942115,0.131389371,0.148530971,0.156870946,0.165168905,0.173425166,0.190289568,0.189813844,0.189328387,0.180261524,0.179802844,0.179346491,0.178892449,0.195435053,0.211894319,0.228270875,0.244565343,0.260778339,0.275028847,0.28075988,0.294569048,0.308129071,0.313410467,0.326563222,0.339484929,0.344355364,0.356900424,0.369230769,0.416004841,0.461446859,0.506384852,0.551523948,0.597165264,0.635986852,0.674380635,0.710967197,0.743623601,0.770542107,0.857028966,0.926342876,0.993110297,1.047778709,1.105132211,1.210762332,1.310637372,1.402583707,1.483029253,1.549247438,1.604880338,1.642793196,1.67662116,1.703619172,1.73573104,1.792911221,1.85293047,1.904996655,1.95131901,1.981622576,1.953284214,1.916961661,1.879925491,1.837722537,1.797360046,1.753600478,1.713011294,1.674874611,1.648003842,1.630021142,1.596501722,1.575472844,1.560377208,1.552088894,1.544492356,1.560402358,1.578428149,1.596625708,1.618787925,1.642989973,1.66142879,1.683249938,1.703924014,1.726389369
mkd,3D_Soil-emissions,Tg N/y/cap,0.000231782,0.000229303,0.000226877,0.000224501,0.000222174,0.000219896,0.000217663,0.000215476,0.000213332,0.00021123,0.000209169,0.000206932,0.000204742,0.000202598,0.000200499,0.000198442,0.000196428,0.000194454,0.000192519,0.000190622,0.000188762,0.000186743,0.000184767,0.000182833,0.000180938,0.000179082,0.000177264,0.000175483,0.000173736,0.000172025,0.000340693,0.000337049,0.000333483,0.000329991,0.000326571,0.000484832,0.00047991,0.000475087,0.00047036,0.000465726,0.000614909,0.000607875,0.000601,0.000594279,0.000587707,0.000581278,0.000574988,0.000711041,0.000703511,0.000835365,0.000826701,0.000950353,0.000936629,0.000923296,0.001040386,0.001025985,0.001138476,0.001123143,0.001108217,0.001215203,0.001199472,0.001300292,0.001398231,0.001608288,0.001699227,0.001899404,0.001983949,0.00206624,0.002146364,0.002330331,0.002300448,0.002267387,0.002133659,0.002103851,0.002074865,0.002046666,0.002211531,0.002372033,0.002528343,0.002680623,0.002829028,0.002968564,0.003015481,0.003148557,0.003277989,0.003318829,0.003442545,0.003563008,0.003598559,0.003713937,0.003826396,0.004262201,0.004693471,0.005120727,0.005543488,0.005960717,0.006300376,0.006634013,0.006960635,0.007279664,0.007590699,0.008556346,0.009429607,0.010339624,0.011152585,0.011994218,0.01335149,0.014650955,0.015905276,0.017136396,0.018363573,0.01966054,0.020912229,0.022215991,0.023425307,0.024625501,0.026074277,0.027497639,0.028812044,0.030167371,0.031493706,0.0320895,0.032685589,0.033375935,0.034041363,0.034771076,0.035455625,0.036201945,0.036928232,0.037762499,0.038622862,0.038924634,0.039351898,0.039747084,0.040129539,0.040336947,0.040953826,0.041435096,0.041779178,0.04216345,0.042593354,0.042887141,0.043278819,0.043658375,0.044102266
mli,3D_Soil-emissions,Tg N/y/cap,4.60E-05,4.58E-05,4.55E-05,4.53E-05,4.51E-05,4.48E-05,4.46E-05,4.44E-05,4.41E-05,4.39E-05,4.37E-05,4.35E-05,4.32E-05,4.30E-05,4.28E-05,4.26E-05,4.24E-05,4.21E-05,4.19E-05,4.17E-05,4.15E-05,4.13E-05,4.11E-05,4.09E-05,4.07E-05,4.05E-05,4.02E-05,4.00E-05,3.98E-05,3.96E-05,7.89E-05,7.85E-05,7.81E-05,7.77E-05,7.73E-05,0.000115287,0.000114699,0.000114117,0.00011354,0.00011297,0.000149873,0.000147702,0.000145593,0.000143543,0.00014155,0.000139612,0.000137726,0.000169863,0.000167629,0.000198544,0.000195999,0.000225718,0.000222846,0.000220046,0.000248361,0.000245317,0.000272639,0.000269378,0.000266193,0.000292314,0.000288938,0.000314134,0.000338749,0.000390713,0.000413914,0.000463886,0.000485772,0.000507182,0.000528131,0.00057476,0.000568705,0.000562659,0.000531434,0.000525902,0.000520484,0.000515176,0.000558544,0.000601046,0.000642707,0.000683551,0.000723603,0.000762732,0.000778214,0.000816065,0.000853196,0.000867385,0.000903342,0.000938632,0.000951647,0.000985856,0.001019449,0.001155696,0.00128866,0.001418366,0.001544858,0.001668207,0.001768637,0.001866586,0.001962177,0.002055539,0.002146767,0.002423779,0.002675899,0.002940306,0.003179651,0.003430017,0.003832601,0.004223478,0.004601412,0.004964675,0.005311779,0.005658006,0.005969946,0.006281777,0.006563709,0.006849446,0.007215601,0.007582817,0.007919163,0.008250945,0.008547099,0.008612256,0.008650719,0.008697523,0.00873574,0.008797365,0.008859689,0.008943194,0.009011007,0.009071547,0.009089757,0.008924679,0.008750283,0.008552859,0.008365652,0.008173729,0.008100155,0.008025177,0.007936947,0.00785169,0.007757814,0.007621245,0.00748954,0.007345602,0.007206495
mlt,3D_Soil-emissions,Tg N/y/cap,0.000532187,0.000529979,0.000527789,0.000525617,0.000523463,0.000521327,0.000519207,0.000517105,0.00051502,0.000512952,0.0005109,0.00050878,0.000506678,0.000504593,0.000502525,0.000500473,0.000498439,0.000496421,0.000494419,0.000492434,0.000490464,0.000488429,0.000486411,0.000484409,0.000482424,0.000480455,0.000478501,0.000476564,0.000474643,0.000472736,0.000941691,0.000937783,0.000933908,0.000930065,0.000926253,0.001383709,0.001378084,0.001372505,0.001366971,0.001361481,0.001808046,0.001800544,0.001793104,0.001785725,0.001778406,0.001771148,0.001763948,0.002196008,0.002187153,0.002614043,0.002603587,0.003021615,0.003005877,0.002990303,0.003399873,0.003382438,0.003785828,0.00376661,0.003747587,0.004143061,0.004122346,0.004510839,0.004895286,0.005681575,0.006056024,0.006828296,0.007193073,0.007554147,0.007911573,0.008658998,0.008615703,0.008570595,0.008138413,0.008096245,0.008054511,0.008013206,0.008731591,0.009442683,0.010146592,0.010843427,0.011533293,0.012083129,0.012255386,0.012777283,0.013283414,0.013430121,0.013911838,0.014379635,0.014504458,0.014950792,0.015384763,0.017587337,0.019796163,0.022009218,0.024224266,0.026440363,0.02834061,0.030248708,0.032173802,0.034128604,0.036126706,0.041385682,0.046402965,0.051810955,0.05693112,0.062375087,0.070736875,0.079066944,0.087352306,0.095597583,0.103806001,0.112298306,0.120387076,0.128684536,0.136471525,0.144344711,0.153881963,0.163426498,0.172318787,0.181197736,0.189435383,0.19270147,0.195440935,0.198330517,0.200841622,0.203636493,0.206153612,0.208978552,0.211514651,0.214303556,0.216751427,0.215531045,0.214625426,0.21348247,0.212655293,0.211605544,0.213519342,0.215423362,0.217104367,0.219152869,0.221344078,0.222694267,0.224467465,0.226028966,0.227718308
