"ISO2","year","sector","emission_species","units","emissions"
"AM","2021","P_IntShipping","PM2.5","Gg","0"
"AM","2021","N_Natural","PM2.5","Gg","0"
"EU28","1994","A_PublicPower","PM2.5","Gg","0"
"EU28","1994","B_Industry","PM2.5","Gg","0"
"EU28","1994","C_OtherStatComb","PM2.5","Gg","0"
"EU28","1994","D_Fugitive","PM2.5","Gg","0"
"EU28","1994","E_Solvents","PM2.5","Gg","0"
"EU28","1994","F_RoadTransport","PM2.5","Gg","0"
"EU28","1994","G_Shipping","PM2.5","Gg","0"
"EU28","1994","H_Aviation","PM2.5","Gg","0"
"EU28","1994","I_Offroad","PM2.5","Gg","0"
"EU28","1994","J_Waste","PM2.5","Gg","0"
"EU28","1994","K_AgriLivestock","PM2.5","Gg","0"
"EU28","1994","L_AgriOther","PM2.5","Gg","0"
"EU28","1994","M_Other","PM2.5","Gg","0"
"EU28","1994","O_AviCruise","PM2.5","Gg","0"
"EU28","1994","P_IntShipping","PM2.5","Gg","0"
"EU28","1994","N_Natural","PM2.5","Gg","0"
"EU28","1994","z_Memo","PM2.5","Gg","0"
"AT","2012","A_PublicPower","PM2.5","Gg","1.0348933178783"
"AT","2012","B_Industry","PM2.5","Gg","2.78140581756255"
"AT","2012","C_OtherStatComb","PM2.5","Gg","7.63446185671857"
"AT","2012","D_Fugitive","PM2.5","Gg","0.066250097077"
"AT","2012","E_Solvents","PM2.5","Gg","0.463545440228968"
"AT","2012","F_RoadTransport","PM2.5","Gg","4.77000606651945"
"AT","2012","G_Shipping","PM2.5","Gg","0.0673191352641313"
"AT","2012","H_Aviation","PM2.5","Gg","0.109851053306594"
"AT","2012","I_Offroad","PM2.5","Gg","1.46808327990075"
"AT","2012","J_Waste","PM2.5","Gg","0.305481780639401"
"AT","2012","K_AgriLivestock","PM2.5","Gg","0.110041612947595"
"AT","2012","L_AgriOther","PM2.5","Gg","0.158255959286913"
"AT","2012","M_Other","PM2.5","Gg","0"
"AT","2012","O_AviCruise","PM2.5","Gg","0.618466150537392"
"AT","2012","P_IntShipping","PM2.5","Gg","0"
"AT","2012","N_Natural","PM2.5","Gg","0"
"UA","1991","A_PublicPower","PM2.5","Gg","66.61484"
"UA","1991","B_Industry","PM2.5","Gg","6.7892"
"UA","1991","C_OtherStatComb","PM2.5","Gg","0"
"UA","1991","D_Fugitive","PM2.5","Gg","0"
"UA","1991","E_Solvents","PM2.5","Gg","0"
"UA","1991","F_RoadTransport","PM2.5","Gg","0"
"UA","1991","G_Shipping","PM2.5","Gg","0"
"UA","1991","H_Aviation","PM2.5","Gg","0"
"UA","1991","I_Offroad","PM2.5","Gg","0"
"UA","1991","J_Waste","PM2.5","Gg","0"
"UA","1991","K_AgriLivestock","PM2.5","Gg","7.86065"
"UA","1991","L_AgriOther","PM2.5","Gg","0"
"UA","1991","M_Other","PM2.5","Gg","0"
"AZ","2005","A_PublicPower","PM2.5","Gg","0"
"AZ","2005","B_Industry","PM2.5","Gg","0.55338152"
"AZ","2005","C_OtherStatComb","PM2.5","Gg","0"
"AZ","2005","D_Fugitive","PM2.5","Gg","0.044428"
"AZ","2005","E_Solvents","PM2.5","Gg","0"
"AZ","2005","F_RoadTransport","PM2.5","Gg","0.01686"
"AZ","2005","G_Shipping","PM2.5","Gg","0"
"AZ","2005","H_Aviation","PM2.5","Gg","0"
"AZ","2005","I_Offroad","PM2.5","Gg","0"
"AZ","2005","J_Waste","PM2.5","Gg","0"
"AZ","2005","K_AgriLivestock","PM2.5","Gg","1.137"
"AZ","2005","L_AgriOther","PM2.5","Gg","0.079675"
"AZ","2005","M_Other","PM2.5","Gg","0"
"AZ","2005","O_AviCruise","PM2.5","Gg","0"
"AZ","2005","P_IntShipping","PM2.5","Gg","0"
"AZ","2005","N_Natural","PM2.5","Gg","0"
"AZ","2013","A_PublicPower","PM2.5","Gg","0.323764"
"AZ","2013","B_Industry","PM2.5","Gg","1.787479256"
"AZ","2013","C_OtherStatComb","PM2.5","Gg","2.335878"
"AZ","2013","D_Fugitive","PM2.5","Gg","0.086914"
"AZ","2013","E_Solvents","PM2.5","Gg","0"
"AZ","2013","F_RoadTransport","PM2.5","Gg","0.884621493"
"AZ","2013","G_Shipping","PM2.5","Gg","0.033966"
"AZ","2013","H_Aviation","PM2.5","Gg","0"
"AZ","2013","I_Offroad","PM2.5","Gg","0.790279"
"AZ","2013","J_Waste","PM2.5","Gg","0.005098"
"AZ","2013","K_AgriLivestock","PM2.5","Gg","1.305"
"AZ","2013","L_AgriOther","PM2.5","Gg","0.101055"
"AZ","2013","M_Other","PM2.5","Gg","0"
"AZ","2013","O_AviCruise","PM2.5","Gg","0"
"AZ","2013","P_IntShipping","PM2.5","Gg","0"
"AZ","2013","N_Natural","PM2.5","Gg","0"
"UA","1999","A_PublicPower","PM2.5","Gg","32.17892"
"UA","1999","B_Industry","PM2.5","Gg","2.38288"
"UA","1999","C_OtherStatComb","PM2.5","Gg","0"
"UA","1999","D_Fugitive","PM2.5","Gg","0"
"UA","1999","E_Solvents","PM2.5","Gg","0"
"UA","1999","F_RoadTransport","PM2.5","Gg","0"
"UA","1999","G_Shipping","PM2.5","Gg","0"
"UA","1999","H_Aviation","PM2.5","Gg","0"
"UA","1999","I_Offroad","PM2.5","Gg","0"
"UA","1999","J_Waste","PM2.5","Gg","0"
"UA","1999","K_AgriLivestock","PM2.5","Gg","4.15981"
"UA","1999","L_AgriOther","PM2.5","Gg","0"
"UA","1999","M_Other","PM2.5","Gg","0"
"CH","1984","A_PublicPower","PM2.5","Gg","0.959639257353907"
"CH","1984","B_Industry","PM2.5","Gg","4.29842605575519"
"CH","1984","C_OtherStatComb","PM2.5","Gg","13.5790461090599"
"CH","1984","D_Fugitive","PM2.5","Gg","0.000791580709212"
"CH","1984","E_Solvents","PM2.5","Gg","0.502443"
"CH","1984","F_RoadTransport","PM2.5","Gg","3.69940450384513"
"CH","1984","G_Shipping","PM2.5","Gg","0.0552429606982669"
"CH","1984","H_Aviation","PM2.5","Gg","0.0826021266018083"
"CH","1984","I_Offroad","PM2.5","Gg","1.25509550964574"
"CH","1984","J_Waste","PM2.5","Gg","1.68873292492587"
"CH","1984","K_AgriLivestock","PM2.5","Gg","0.0656178180468599"
"CH","1984","L_AgriOther","PM2.5","Gg","0.048554924375861"
"CH","1984","M_Other","PM2.5","Gg","0.00433561320087348"
"CH","1984","O_AviCruise","PM2.5","Gg","0.30864924295209"
"CH","1984","P_IntShipping","PM2.5","Gg","0"
"CH","1984","N_Natural","PM2.5","Gg","0.3557567"
"DE","2010","A_PublicPower","PM2.5","Gg","6.70560563219061"
"DE","2010","B_Industry","PM2.5","Gg","22.8044504742269"
"DE","2010","C_OtherStatComb","PM2.5","Gg","31.0564121453438"
"DE","2010","D_Fugitive","PM2.5","Gg","0.7539545743"
"DE","2010","E_Solvents","PM2.5","Gg","4.60004709026922"
"DE","2010","F_RoadTransport","PM2.5","Gg","28.0459853463639"
"DE","2010","G_Shipping","PM2.5","Gg","1.24866958162768"
"DE","2010","H_Aviation","PM2.5","Gg","0.0897225217694084"
"DE","2010","I_Offroad","PM2.5","Gg","12.5585459981081"
"DE","2010","J_Waste","PM2.5","Gg","4.21240550637807"
"DE","2010","K_AgriLivestock","PM2.5","Gg","3.94959462176028"
"DE","2010","L_AgriOther","PM2.5","Gg","1.77156396400715"
"DE","2010","M_Other","PM2.5","Gg","0"
"DE","2010","O_AviCruise","PM2.5","Gg","1.24205780633645"
"DE","2010","P_IntShipping","PM2.5","Gg","21.1835144356115"
"DE","2010","N_Natural","PM2.5","Gg","0.22210566147"
"SI","2014","A_PublicPower","PM2.5","Gg","0.207903527460389"
"SI","2014","B_Industry","PM2.5","Gg","0.953323655615372"
"SI","2014","C_OtherStatComb","PM2.5","Gg","9.09370692866522"
"SI","2014","D_Fugitive","PM2.5","Gg","0.02114904484"
"SI","2014","E_Solvents","PM2.5","Gg","0.131049062782358"
"SI","2014","F_RoadTransport","PM2.5","Gg","0.92984686561262"
"SI","2014","G_Shipping","PM2.5","Gg","2.34862920855e-05"
"SI","2014","H_Aviation","PM2.5","Gg","0.000499473809717477"
"SI","2014","I_Offroad","PM2.5","Gg","0.436878219759931"
"SI","2014","J_Waste","PM2.5","Gg","0.1931181570395"
"SI","2014","K_AgriLivestock","PM2.5","Gg","0.10305468242766"
"SI","2014","L_AgriOther","PM2.5","Gg","0.015725167"
"SI","2014","M_Other","PM2.5","Gg","0"
"SI","2014","O_AviCruise","PM2.5","Gg","0.00271689700744949"
"SI","2014","P_IntShipping","PM2.5","Gg","0"
"SI","2014","N_Natural","PM2.5","Gg","0"
"SI","1996","A_PublicPower","PM2.5","Gg","0"
"SI","1996","B_Industry","PM2.5","Gg","0"
"SI","1996","C_OtherStatComb","PM2.5","Gg","0"
"SI","1996","D_Fugitive","PM2.5","Gg","0"
"SI","1996","E_Solvents","PM2.5","Gg","0"
"SI","1996","F_RoadTransport","PM2.5","Gg","0"
"SI","1996","G_Shipping","PM2.5","Gg","0"
"SI","1996","H_Aviation","PM2.5","Gg","0"
"SI","1996","I_Offroad","PM2.5","Gg","0"
"SI","1996","J_Waste","PM2.5","Gg","0"
"SI","1996","K_AgriLivestock","PM2.5","Gg","0"
"SI","1996","L_AgriOther","PM2.5","Gg","0"
"SI","1996","M_Other","PM2.5","Gg","0"
"SI","1996","O_AviCruise","PM2.5","Gg","0"
"SI","1996","P_IntShipping","PM2.5","Gg","0"
"SI","1996","N_Natural","PM2.5","Gg","0"
"LU","2016","A_PublicPower","PM2.5","Gg","0.0123850144767011"
"LU","2016","B_Industry","PM2.5","Gg","0.166047614668602"
"LU","2016","C_OtherStatComb","PM2.5","Gg","0.625697793079084"
"LU","2016","D_Fugitive","PM2.5","Gg","6.192975e-05"
"LU","2016","E_Solvents","PM2.5","Gg","0.0128380483909086"
"LU","2016","F_RoadTransport","PM2.5","Gg","0.480019624191078"
"LU","2016","G_Shipping","PM2.5","Gg","0.000717851711179132"
"LU","2016","H_Aviation","PM2.5","Gg","0.00490419559"
"LU","2016","I_Offroad","PM2.5","Gg","0.040989329487327"
"LU","2016","J_Waste","PM2.5","Gg","0.07919698291285"
"LU","2016","K_AgriLivestock","PM2.5","Gg","0.0308128256672379"
"LU","2016","L_AgriOther","PM2.5","Gg","0.00767514846"
"LU","2016","M_Other","PM2.5","Gg","0"
"LU","2016","O_AviCruise","PM2.5","Gg","0.0442724174040321"
"LU","2016","P_IntShipping","PM2.5","Gg","0"
"LU","2016","N_Natural","PM2.5","Gg","0"
"PT","1990","A_PublicPower","PM2.5","Gg","2.47144058199999"
"PT","1990","B_Industry","PM2.5","Gg","11.5418403491669"
"PT","1990","C_OtherStatComb","PM2.5","Gg","37.6497918038796"
"PT","1990","D_Fugitive","PM2.5","Gg","0.0161446746506968"
"PT","1990","E_Solvents","PM2.5","Gg","0.237570929081314"
"PT","1990","F_RoadTransport","PM2.5","Gg","6.11742707146292"
"PT","1990","G_Shipping","PM2.5","Gg","0.375350055474392"
"PT","1990","H_Aviation","PM2.5","Gg","0.622722553749105"
"PT","1990","I_Offroad","PM2.5","Gg","0.856096248273509"
"PT","1990","J_Waste","PM2.5","Gg","2.82606697168266"
"PT","1990","K_AgriLivestock","PM2.5","Gg","0.376348242382171"
"PT","1990","L_AgriOther","PM2.5","Gg","0.813769316194191"
"PT","1990","M_Other","PM2.5","Gg","0"
"PT","1990","O_AviCruise","PM2.5","Gg","0"
"PT","1990","P_IntShipping","PM2.5","Gg","2.08612337602472"
"PT","1990","N_Natural","PM2.5","Gg","0.87608040192091"
"CH","2016","A_PublicPower","PM2.5","Gg","0.0446712951425734"
"CH","2016","B_Industry","PM2.5","Gg","1.2336553073006"
"CH","2016","C_OtherStatComb","PM2.5","Gg","3.46992791961072"
"CH","2016","D_Fugitive","PM2.5","Gg","6.517198635e-05"
"CH","2016","E_Solvents","PM2.5","Gg","0.397764"
"CH","2016","F_RoadTransport","PM2.5","Gg","1.3879392391122"
"CH","2016","G_Shipping","PM2.5","Gg","0.0365890171117742"
"CH","2016","H_Aviation","PM2.5","Gg","0.022989843425162"
"CH","2016","I_Offroad","PM2.5","Gg","0.908419493972689"
"CH","2016","J_Waste","PM2.5","Gg","0.330313193350797"
"CH","2016","K_AgriLivestock","PM2.5","Gg","0.0955251791765377"
"CH","2016","L_AgriOther","PM2.5","Gg","0.0454340208584827"
"CH","2016","M_Other","PM2.5","Gg","0.0053474885534847"
"CH","2016","O_AviCruise","PM2.5","Gg","0.0227215853714884"
"CH","2016","P_IntShipping","PM2.5","Gg","0"
"CH","2016","N_Natural","PM2.5","Gg","0.319872432"
"FI","2004","A_PublicPower","PM2.5","Gg","0.861999975651946"
"FI","2004","B_Industry","PM2.5","Gg","7.16956824412106"
"FI","2004","C_OtherStatComb","PM2.5","Gg","9.41572916256501"
"FI","2004","D_Fugitive","PM2.5","Gg","0.60806508342497"
"FI","2004","E_Solvents","PM2.5","Gg","0.164519297527803"
"FI","2004","F_RoadTransport","PM2.5","Gg","3.54037424518504"
"FI","2004","G_Shipping","PM2.5","Gg","0.513226896751704"
"FI","2004","H_Aviation","PM2.5","Gg","0.00699861189685668"
"FI","2004","I_Offroad","PM2.5","Gg","3.46386455819698"
"FI","2004","J_Waste","PM2.5","Gg","0.21796714667"
"FI","2004","K_AgriLivestock","PM2.5","Gg","0.201102284879"
"FI","2004","L_AgriOther","PM2.5","Gg","0.4499093966"
"FI","2004","M_Other","PM2.5","Gg","0"
"FI","2004","O_AviCruise","PM2.5","Gg","0.078614659377522"
"FI","2004","P_IntShipping","PM2.5","Gg","1.29084817204301"
"FI","2004","N_Natural","PM2.5","Gg","0"
"IE","2016","A_PublicPower","PM2.5","Gg","0.440362334704578"
"IE","2016","B_Industry","PM2.5","Gg","2.28044836211148"
"IE","2016","C_OtherStatComb","PM2.5","Gg","8.19842560176039"
"IE","2016","D_Fugitive","PM2.5","Gg","0.0132899188384497"
"IE","2016","E_Solvents","PM2.5","Gg","0.1169102928132"
"IE","2016","F_RoadTransport","PM2.5","Gg","1.88416786702357"
"IE","2016","G_Shipping","PM2.5","Gg","0.0714545021533756"
"IE","2016","H_Aviation","PM2.5","Gg","0.010690404924"
"IE","2016","I_Offroad","PM2.5","Gg","0.175309824283022"
"IE","2016","J_Waste","PM2.5","Gg","0.16538399467986"
"IE","2016","K_AgriLivestock","PM2.5","Gg","0.775065082597652"
"IE","2016","L_AgriOther","PM2.5","Gg","0.052559595"
"IE","2016","M_Other","PM2.5","Gg","0"
"IE","2016","O_AviCruise","PM2.5","Gg","0.122648706468665"
"IE","2016","P_IntShipping","PM2.5","Gg","0.124002783788276"
"IE","2016","N_Natural","PM2.5","Gg","0"
"NO","2009","A_PublicPower","PM2.5","Gg","0.4241239658"
"NO","2009","B_Industry","PM2.5","Gg","5.141359249"
"NO","2009","C_OtherStatComb","PM2.5","Gg","19.2926980206"
"NO","2009","D_Fugitive","PM2.5","Gg","0.6577177286"
"NO","2009","E_Solvents","PM2.5","Gg","0.2531341333"
"NO","2009","F_RoadTransport","PM2.5","Gg","4.3006269994"
"NO","2009","G_Shipping","PM2.5","Gg","1.4147518237"
"NO","2009","H_Aviation","PM2.5","Gg","0.0152418008"
"NO","2009","I_Offroad","PM2.5","Gg","1.469404376"
"NO","2009","J_Waste","PM2.5","Gg","0.1795398107"
"NO","2009","K_AgriLivestock","PM2.5","Gg","0.2914647157"
"NO","2009","L_AgriOther","PM2.5","Gg","0.264782904"
"NO","2009","M_Other","PM2.5","Gg","0"
"NO","2009","O_AviCruise","PM2.5","Gg","0.0775598154"
"NO","2009","P_IntShipping","PM2.5","Gg","2.0669145591"
"NO","2009","N_Natural","PM2.5","Gg","0"
"AT","2018","A_PublicPower","PM2.5","Gg","0.855394330900584"
"AT","2018","B_Industry","PM2.5","Gg","2.28236855389265"
"AT","2018","C_OtherStatComb","PM2.5","Gg","6.53414565633738"
"AT","2018","D_Fugitive","PM2.5","Gg","0.056181792811"
"AT","2018","E_Solvents","PM2.5","Gg","0.39767364074173"
"AT","2018","F_RoadTransport","PM2.5","Gg","3.51102721687019"
"AT","2018","G_Shipping","PM2.5","Gg","0.0618669554672657"
"AT","2018","H_Aviation","PM2.5","Gg","0.121853996915964"
"AT","2018","I_Offroad","PM2.5","Gg","0.839260293388968"
"AT","2018","J_Waste","PM2.5","Gg","0.282836123094058"
"AT","2018","K_AgriLivestock","PM2.5","Gg","0.113716775178825"
"AT","2018","L_AgriOther","PM2.5","Gg","0.143467100379493"
"AT","2018","M_Other","PM2.5","Gg","0"
"AT","2018","O_AviCruise","PM2.5","Gg","0.761277467027676"
"AT","2018","P_IntShipping","PM2.5","Gg","0"
"AT","2018","N_Natural","PM2.5","Gg","0"
"EE","1995","A_PublicPower","PM2.5","Gg","0"
"EE","1995","B_Industry","PM2.5","Gg","0"
"EE","1995","C_OtherStatComb","PM2.5","Gg","0"
"EE","1995","D_Fugitive","PM2.5","Gg","0"
"EE","1995","E_Solvents","PM2.5","Gg","0"
"EE","1995","F_RoadTransport","PM2.5","Gg","0"
"EE","1995","G_Shipping","PM2.5","Gg","0"
"EE","1995","H_Aviation","PM2.5","Gg","0"
"EE","1995","I_Offroad","PM2.5","Gg","0"
"EE","1995","J_Waste","PM2.5","Gg","0"
"EE","1995","K_AgriLivestock","PM2.5","Gg","0"
"EE","1995","L_AgriOther","PM2.5","Gg","0"
"EE","1995","M_Other","PM2.5","Gg","0"
"EE","1995","O_AviCruise","PM2.5","Gg","0"
"EE","1995","P_IntShipping","PM2.5","Gg","0"
"EE","1995","N_Natural","PM2.5","Gg","0.238587"
"RS","2005","A_PublicPower","PM2.5","Gg","1.1638905634"
"RS","2005","B_Industry","PM2.5","Gg","2.95777847842161"
"RS","2005","C_OtherStatComb","PM2.5","Gg","31.8059204786511"
"RS","2005","D_Fugitive","PM2.5","Gg","0.2635644848"
"RS","2005","E_Solvents","PM2.5","Gg","0.6619362"
"RS","2005","F_RoadTransport","PM2.5","Gg","2.0109782322502"
"RS","2005","G_Shipping","PM2.5","Gg","0.0952"
"RS","2005","H_Aviation","PM2.5","Gg","0.00263298"
"RS","2005","I_Offroad","PM2.5","Gg","0.05426"
"RS","2005","J_Waste","PM2.5","Gg","8.09551e-05"
"RS","2005","K_AgriLivestock","PM2.5","Gg","0.466854653237843"
"RS","2005","L_AgriOther","PM2.5","Gg","0.227588106220428"
"RS","2005","M_Other","PM2.5","Gg","0"
"RS","2005","O_AviCruise","PM2.5","Gg","0.0075228"
"RS","2005","P_IntShipping","PM2.5","Gg","0"
"RS","2005","N_Natural","PM2.5","Gg","0.004752"
"ME","2019","A_PublicPower","PM2.5","Gg","0.157497679012346"
"ME","2019","B_Industry","PM2.5","Gg","0.14784147202"
"ME","2019","C_OtherStatComb","PM2.5","Gg","1.18875241828"
"ME","2019","D_Fugitive","PM2.5","Gg","0.008026"
"ME","2019","E_Solvents","PM2.5","Gg","0"
"ME","2019","F_RoadTransport","PM2.5","Gg","0.488605769126937"
"ME","2019","G_Shipping","PM2.5","Gg","0"
"ME","2019","H_Aviation","PM2.5","Gg","0.00171332"
"ME","2019","I_Offroad","PM2.5","Gg","0"
"ME","2019","J_Waste","PM2.5","Gg","0.0106426101474"
"ME","2019","K_AgriLivestock","PM2.5","Gg","0.08607069"
"ME","2019","L_AgriOther","PM2.5","Gg","0"
"ME","2019","M_Other","PM2.5","Gg","0"
"ME","2019","O_AviCruise","PM2.5","Gg","0"
"ME","2019","P_IntShipping","PM2.5","Gg","0"
"ME","2019","N_Natural","PM2.5","Gg","0.01053"
"EU12","2006","A_PublicPower","PM2.5","Gg","0"
"EU12","2006","B_Industry","PM2.5","Gg","0"
"EU12","2006","C_OtherStatComb","PM2.5","Gg","0"
"EU12","2006","D_Fugitive","PM2.5","Gg","0"
"EU12","2006","E_Solvents","PM2.5","Gg","0"
"EU12","2006","F_RoadTransport","PM2.5","Gg","0"
"EU12","2006","G_Shipping","PM2.5","Gg","0"
"EU12","2006","H_Aviation","PM2.5","Gg","0"
"EU12","2006","I_Offroad","PM2.5","Gg","0"
"EU12","2006","J_Waste","PM2.5","Gg","0"
"EU12","2006","K_AgriLivestock","PM2.5","Gg","0"
"EU12","2006","L_AgriOther","PM2.5","Gg","0"
"EU12","2006","M_Other","PM2.5","Gg","0"
"EU12","2006","O_AviCruise","PM2.5","Gg","0"
"EU12","2006","P_IntShipping","PM2.5","Gg","0"
"EU12","2006","N_Natural","PM2.5","Gg","0"
"EU12","2006","z_Memo","PM2.5","Gg","0"
"PL","2020","A_PublicPower","PM2.5","Gg","3.34840210493539"
"PL","2020","B_Industry","PM2.5","Gg","16.1164633536037"
"PL","2020","C_OtherStatComb","PM2.5","Gg","263.955397705165"
"PL","2020","D_Fugitive","PM2.5","Gg","1.4385524711"
"PL","2020","E_Solvents","PM2.5","Gg","0.90005945037274"
"PL","2020","F_RoadTransport","PM2.5","Gg","11.5812021369468"
"PL","2020","G_Shipping","PM2.5","Gg","0.00672590842433349"
"PL","2020","H_Aviation","PM2.5","Gg","0.00577388245080836"
"PL","2020","I_Offroad","PM2.5","Gg","1.29725640097382"
"PL","2020","J_Waste","PM2.5","Gg","4.53398376567178"
"PL","2020","K_AgriLivestock","PM2.5","Gg","2.56576274070085"
"PL","2020","L_AgriOther","PM2.5","Gg","1.6345313285645"
"PL","2020","M_Other","PM2.5","Gg","0"
"PL","2020","O_AviCruise","PM2.5","Gg","0.0924122787119761"
"PL","2020","P_IntShipping","PM2.5","Gg","1.5492412"
"PL","2020","N_Natural","PM2.5","Gg","3.95982037302702"
"AZ","1993","A_PublicPower","PM2.5","Gg","0"
"AZ","1993","B_Industry","PM2.5","Gg","0.1824209"
"AZ","1993","C_OtherStatComb","PM2.5","Gg","0"
"AZ","1993","D_Fugitive","PM2.5","Gg","0.02059"
"AZ","1993","E_Solvents","PM2.5","Gg","0"
"AZ","1993","F_RoadTransport","PM2.5","Gg","0"
"AZ","1993","G_Shipping","PM2.5","Gg","0"
"AZ","1993","H_Aviation","PM2.5","Gg","0"
"AZ","1993","I_Offroad","PM2.5","Gg","0"
"AZ","1993","J_Waste","PM2.5","Gg","0"
"AZ","1993","K_AgriLivestock","PM2.5","Gg","0.775"
"AZ","1993","L_AgriOther","PM2.5","Gg","0"
"AZ","1993","M_Other","PM2.5","Gg","0"
"AZ","1993","O_AviCruise","PM2.5","Gg","0"
"AZ","1993","P_IntShipping","PM2.5","Gg","0"
"AZ","1993","N_Natural","PM2.5","Gg","0"
"MC","2017","A_PublicPower","PM2.5","Gg","0.000504042773186275"
"MC","2017","B_Industry","PM2.5","Gg","0.000326045957054019"
"MC","2017","C_OtherStatComb","PM2.5","Gg","0.000530199801656415"
"MC","2017","D_Fugitive","PM2.5","Gg","0"
"MC","2017","E_Solvents","PM2.5","Gg","0.000952469768479315"
"MC","2017","F_RoadTransport","PM2.5","Gg","0.00308039949459603"
"MC","2017","G_Shipping","PM2.5","Gg","0.00123513005992363"
"MC","2017","H_Aviation","PM2.5","Gg","0"
"MC","2017","I_Offroad","PM2.5","Gg","0.000832439932351127"
"MC","2017","J_Waste","PM2.5","Gg","1.76623e-05"
"MC","2017","K_AgriLivestock","PM2.5","Gg","0"
"MC","2017","L_AgriOther","PM2.5","Gg","0"
"MC","2017","M_Other","PM2.5","Gg","0"
"MC","2017","O_AviCruise","PM2.5","Gg","0"
"MC","2017","P_IntShipping","PM2.5","Gg","0.00690118323866164"
"MC","2017","N_Natural","PM2.5","Gg","0"
"AT","1998","A_PublicPower","PM2.5","Gg","0"
"AT","1998","B_Industry","PM2.5","Gg","0"
"AT","1998","C_OtherStatComb","PM2.5","Gg","0"
"AT","1998","D_Fugitive","PM2.5","Gg","0"
"AT","1998","E_Solvents","PM2.5","Gg","0"
"AT","1998","F_RoadTransport","PM2.5","Gg","0"
"AT","1998","G_Shipping","PM2.5","Gg","0"
"AT","1998","H_Aviation","PM2.5","Gg","0"
"AT","1998","I_Offroad","PM2.5","Gg","0"
"AT","1998","J_Waste","PM2.5","Gg","0"
"AT","1998","K_AgriLivestock","PM2.5","Gg","0"
"AT","1998","L_AgriOther","PM2.5","Gg","0"
"AT","1998","M_Other","PM2.5","Gg","0"
"AT","1998","O_AviCruise","PM2.5","Gg","0"
"AT","1998","P_IntShipping","PM2.5","Gg","0"
"AT","1998","N_Natural","PM2.5","Gg","0"
"LU","1993","A_PublicPower","PM2.5","Gg","5.29551001289202e-05"
"LU","1993","B_Industry","PM2.5","Gg","13.2573830908706"
"LU","1993","C_OtherStatComb","PM2.5","Gg","0.598458471521803"
"LU","1993","D_Fugitive","PM2.5","Gg","0.00108261297"
"LU","1993","E_Solvents","PM2.5","Gg","0.0103389299065887"
"LU","1993","F_RoadTransport","PM2.5","Gg","1.30479298111186"
"LU","1993","G_Shipping","PM2.5","Gg","0.00215493007861014"
"LU","1993","H_Aviation","PM2.5","Gg","0.0029932"
"LU","1993","I_Offroad","PM2.5","Gg","0.267163537762501"
"LU","1993","J_Waste","PM2.5","Gg","0.0269263226885177"
"LU","1993","K_AgriLivestock","PM2.5","Gg","0.0309246912616489"
"LU","1993","L_AgriOther","PM2.5","Gg","0.00760334771321533"
"LU","1993","M_Other","PM2.5","Gg","0"
"LU","1993","O_AviCruise","PM2.5","Gg","0.0103427876041351"
"LU","1993","P_IntShipping","PM2.5","Gg","0"
"LU","1993","N_Natural","PM2.5","Gg","0"
"NL","2021","A_PublicPower","PM2.5","Gg","0.123977202"
"NL","2021","B_Industry","PM2.5","Gg","4.232875757"
"NL","2021","C_OtherStatComb","PM2.5","Gg","5.015343305"
"NL","2021","D_Fugitive","PM2.5","Gg","0.000689"
"NL","2021","E_Solvents","PM2.5","Gg","0.648969352"
"NL","2021","F_RoadTransport","PM2.5","Gg","1.278291332"
"NL","2021","G_Shipping","PM2.5","Gg","0.715734184"
"NL","2021","H_Aviation","PM2.5","Gg","0.01878092"
"NL","2021","I_Offroad","PM2.5","Gg","1.538546112"
"NL","2021","J_Waste","PM2.5","Gg","0.436704266"
"NL","2021","K_AgriLivestock","PM2.5","Gg","0.417286404"
"NL","2021","L_AgriOther","PM2.5","Gg","0.105209651"
