X,iso,sector,X1960,X1961,X1962,X1963,X1964,X1965,X1966,X1967,X1968,X1969,X1970,X1971,X1972,X1973,X1974,X1975,X1976,X1977,X1978,X1979,X1980,X1981,X1982,X1983,X1984,X1985,X1986,X1987,X1988,X1989,X1990,X1991,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010,X2011,X2012,X2013,X2014,X2015,X2016,X2017,X2018,X2019
1156,cpv,1A3dii_Domestic-navigation,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.614949846,0.614949846,0.614949846,0.609143177,0.609143177
1157,cpv,1A3eii_Other-transp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158,cpv,1A4a_Commercial-institutional,0.165273712,0.165336188,0.165398729,0.165461334,0.165524003,0.165586736,0.165663807,0.165740972,0.165818232,0.165895588,0.165973038,0.166034935,0.166096884,0.166158885,0.16622094,0.166283047,0.16633609,0.166389184,0.166442326,0.166495519,0.166548761,0.166828266,0.16710944,0.167392299,0.167676857,0.16796313,0.168168922,0.168375299,0.168582261,0.168789813,0.168997957,0.168875235,0.168752622,0.168630117,0.168507721,0.168385433,0.168484905,0.168584478,0.168684153,0.16878393,0.169149467,0.169143217,0.169177039,0.169139975,0.169156835,0.169188327,0.169203645,0.16927672,0.169205659,0.169251187,0.169221633,0.169810982,0.170251289,0.170415277,0.170680352,0.170882677,0.187325902,0.18898419,0.191185591,0.193172409
1159,cpv,1A4b_Residential,0.200342787,0.199783495,0.199208182,0.198635924,0.198126522,0.197557205,0.197557132,0.197532776,0.19753457,0.197521286,0.19749906,0.197472472,0.197468925,0.197465066,0.197459395,0.197472662,0.19696417,0.196465959,0.196107458,0.195626704,0.194937659,0.18737109,0.181091286,0.175689037,0.171083326,0.166999092,0.169437836,0.172117319,0.175014308,0.178175173,0.181666001,0.18098245,0.180349798,0.179708055,0.179056163,0.178427231,0.177564514,0.176689615,0.175854158,0.175021047,0.174220571,0.174238389,0.174284328,0.174299064,0.174302097,0.174367755,0.17435918,0.174415051,0.174312933,0.174294614,0.174275499,0.174415085,0.174404021,0.174365122,0.17434875,0.174333633,0.174405918,0.174462352,0.174534199,0.174607842
1160,cpv,1A4c_Agriculture-forestry-fishing,0.226079737,0.226079737,0.226079737,0.226079737,0.226079737,0.226079737,0.226079737,0.226079737,0.226079737,0.226079737,0.226079737,0.226079737,0.226079737,0.226079737,0.226079737,0.226079737,0.226079737,0.226079737,0.226079737,0.226079737,0.226079737,0.226079737,0.226079737,0.226079737,0.226079737,0.226079737,0.226079737,0.226079737,0.226079737,0.226079737,0.226079737,0.226079737,0.226079737,0.226079737,0.226079737,0.226079737,0.226079737,0.226079737,0.226079737,0.226079737,0.226079737,0.226079737,0.226079737,0.226079737,0.226079737,0.226079737,0.226640619,0.234581094,0.209372287,0.205762164,0.198524977,0.211232555,0.209259936,0.206302467,0.201782504,0.200883088,0.202547517,0.203215515,0.204873023,0.206197667
1161,cpv,1A5_Other-unspecified,0.640679285,0.640745496,0.640811728,0.64087798,0.640944252,0.641010545,0.640792024,0.640700387,0.640712898,0.640812209,0.640984857,0.641243527,0.641179005,0.641084982,0.641115069,0.64154551,0.622681551,0.60230367,0.579193477,0.55310279,0.523854142,0.52471839,0.525109755,0.525612156,0.526197668,0.527099783,0.528349862,0.5291281,0.530702762,0.532509701,0.537396984,0.540641535,0.543354663,0.546691071,0.55074807,0.553201664,0.561418356,0.566742556,0.57330023,0.579650953,0.586414451,0.586049285,0.58462317,0.586278071,0.586153157,0.587099641,0.586483851,0.586257086,0.587485236,0.585756173,0.585515681,0.607538795,0.630795164,0.657286401,0.68543204,0.716761679,0.693741901,0.676151263,0.661315603,0.648565927
1162,cri,1A1a_Electricity-autoproducer,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.123350966,0.125220449,0.127001746,0.128700953,0.130323616,0.130411868,0.130489187,0.130557486,0.130618256
1163,cri,1A1a_Electricity-public,0.638904899,0.638533261,0.638221794,0.637988248,0.637851318,0.637823742,0.639163074,0.640431638,0.641540435,0.642401278,0.642956822,0.642749698,0.63992041,0.641259006,0.643596832,0.643496336,0.64488851,0.645444835,0.643143864,0.644553529,0.644088674,0.711877641,0.706832734,0.701845408,0.696914683,0.642391063,0.687219225,0.639282264,0.639783467,0.640728367,0.641092945,0.641196324,0.642568823,0.641929605,0.641611544,0.640527839,0.639606431,0.638853483,0.637536183,0.636950978,0.635251816,0.63471901,0.630554106,0.63450725,0.63494042,0.63554546,0.63654327,0.636557063,0.635369943,0.635980221,0.636301249,0.638488997,0.639033271,0.63913428,0.639327976,0.639740274,0.639977179,0.640252883,0.640555917,0.640873314
1164,cri,1A1a_Heat-production,0.118384783,0.118384783,0.118384783,0.118384783,0.118384783,0.118384783,0.118384783,0.118384783,0.118384783,0.118384783,0.118384783,0.118384783,0.118384783,0.118384783,0.118384783,0.118384783,0.118384783,0.118384783,0.118384783,0.118384783,0.118384783,0.118384783,0.118384783,0.118384783,0.118384783,0.118384783,0.118384783,0.118384783,0.118384783,0.118384783,0.118384783,0.118384783,0.118384783,0.118837166,0.119285624,0.119730207,0.120065862,0.120399305,0.120730558,0.121059643,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.121386582,0.123350966,0.125220449,0.127001746,0.128700953,0.130323616,0.130411868,0.130489187,0.130557486,0.130618256
1165,cri,1A2a_Ind-Comb-Iron-steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,cri,1A2b_Ind-Comb-Non-ferrous-metals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,cri,1A2c_Ind-Comb-Chemicals,0.681465432,0.681465432,0.681465432,0.681465432,0.681465432,0.681465432,0.681465432,0.681465432,0.681465432,0.681465432,0.681465432,0.681465432,0.681465432,0.681465432,0.681465432,0.681465432,0.681465432,0.681465432,0.681465432,0.681465432,0.681465432,0.681465432,0.681465432,0.681465432,0.681465432,0.681465432,0.681465432,0.681465432,0.681465432,0.681465432,0.681061904,0.680387903,0.640324087,0.636709395,0.669469255,0.669847998,0.670038607,0.670129041,0.670339775,0.670142645,0.670883809,0.67128198,0.671179471,0.671221814,0.671460642,0.670290526,0.670290526,0.670466155,0.670459999,0.670452108,0.670068032,0.669180867,0.669237267,0.668996531,0.669070676,0.66736067,0.667846928,0.667386123,0.66739844,0.66738357
1168,cri,1A2d_Ind-Comb-Pulp-paper,0.114739206,0.114739206,0.114739206,0.114739206,0.114739206,0.114739206,0.114739206,0.114739206,0.114739206,0.114739206,0.114739206,0.114739206,0.114739206,0.114739206,0.114739206,0.114739206,0.114739206,0.114739206,0.114739206,0.114739206,0.114739206,0.114739206,0.114739206,0.114739206,0.114739206,0.114739206,0.114739206,0.114739206,0.114739206,0.114739206,0.114739206,0.114739206,0.114739206,0.114739206,0.114739206,0.114739206,0.114739206,0.114739206,0.114739206,0.114739206,0.114739206,0.114739206,0.114739206,0.114739206,0.114739206,0.114739206,0.112901026,0.112670532,0.112433036,0.112931128,0.144755047,0.137308267,0.117266831,0.118567323,0.134707372,0.150971089,0.167294595,0.166117284,0.169087628,0.169159225
1169,cri,1A2e_Ind-Comb-Food-tobacco,0.110671549,0.110673213,0.110674877,0.11067654,0.110678204,0.110679868,0.110682593,0.110685319,0.110688044,0.110690769,0.110693494,0.11069058,0.110687666,0.110684752,0.110681838,0.110678924,0.110680175,0.110681427,0.110682679,0.110683931,0.110685183,0.110682288,0.110679393,0.110676498,0.110673603,0.110670708,0.110672455,0.110674201,0.110675947,0.110677694,0.11067944,0.110679986,0.11379856,0.113904464,0.134134443,0.134691328,0.132891131,0.138482716,0.135816369,0.139023693,0.135198495,0.143520476,0.141804733,0.136731023,0.131599175,0.130763812,0.128889808,0.125727666,0.125517518,0.125617387,0.12691935,0.131030234,0.132295163,0.128443689,0.128403127,0.129886857,0.132249625,0.135256593,0.136728412,0.136872269
1170,cri,1A2f_Ind-Comb-Non-metalic-minerals,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437788018,0.437804522,0.437819892,0.437834241,0.437847668,0.437860259,0.437788018,0.437788018,0.437788018,0.437788018
1171,cri,1A2g_Ind-Comb-Construction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172,cri,1A2g_Ind-Comb-machinery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,cri,1A2g_Ind-Comb-mining-quarying,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,cri,1A2g_Ind-Comb-other,0.488253138,0.488253138,0.488253138,0.488253138,0.488253138,0.488253138,0.488253138,0.488253138,0.488253138,0.488253138,0.488253138,0.488253138,0.488253138,0.488253138,0.488253138,0.488253138,0.488253138,0.488253138,0.488253138,0.488253138,0.488253138,0.488253138,0.488253138,0.488253138,0.488253138,0.488253138,0.488253138,0.488253138,0.488253138,0.488253138,0.488253138,0.488253138,0.488253138,0.488253138,0.488253138,0.488253138,0.488253138,0.488253138,0.488253138,0.488253138,0.488253138,0.488253138,0.488253138,0.488253138,0.488253138,0.488253138,0.486040052,0.479451335,0.455044673,0.470329814,0.48281986,0.343732753,0.335931979,0.313092712,0.284531279,0.291310039,0.281799102,0.264093982,0.270489479,0.270387296
1175,cri,1A2g_Ind-Comb-textile-leather,0.636752255,0.636752255,0.636752255,0.636752255,0.636752255,0.636752255,0.636752255,0.636752255,0.636752255,0.636752255,0.636752255,0.636752255,0.636752255,0.636752255,0.636752255,0.636752255,0.636752255,0.636752255,0.636752255,0.636752255,0.636752255,0.636752255,0.636752255,0.636752255,0.636752255,0.636752255,0.636752255,0.636752255,0.636752255,0.636752255,0.636752255,0.636752255,0.636752255,0.636709395,0.662883081,0.663632185,0.664566362,0.664646718,0.664727055,0.665714643,0.66904251,0.669659092,0.670735543,0.670103856,0.670951526,0.671154914,0.671086201,0.671115365,0.671222997,0.671223206,0.671091049,0.671466339,0.671477487,0.671626752,0.671636611,0.671647347,0.671675721,0.67179586,0.671796401,0.671795713
1176,cri,1A2g_Ind-Comb-transpequip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177,cri,1A2g_Ind-Comb-wood-products,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114798898,0.114565917,0.113243149,0.113316568,0.113614996,0.11375395,0.114285652,0.114461393,0.115095204,0.115478009,0.115673733
1178,cri,1A3ai_International-aviation,0.579745666,0.579745666,0.579745666,0.579745666,0.579745666,0.579745666,0.579745666,0.579745666,0.579745666,0.579745666,0.579745666,0.579745666,0.579745666,0.579745666,0.579745666,0.579745666,0.579745666,0.579745666,0.579745666,0.579745666,0.579745666,0.579745666,0.579745666,0.579745666,0.579745666,0.579745666,0.579745666,0.579745666,0.579745666,0.579745666,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331
1179,cri,1A3aii_Domestic-aviation,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562
1180,cri,1A3b_Road,0.544482749,0.544482749,0.544482749,0.544482749,0.544482749,0.544482749,0.544482749,0.544482749,0.544482749,0.544482749,0.544482749,0.544482749,0.544482749,0.544482749,0.544482749,0.544482749,0.544482749,0.544482749,0.544482749,0.544482749,0.544482749,0.544482749,0.544482749,0.544482749,0.544482749,0.544482749,0.544482749,0.544482749,0.544482749,0.544482749,0.544482749,0.544482749,0.544482749,0.545646619,0.547360849,0.545674843,0.54686374,0.550872446,0.552898303,0.554295793,0.547519522,0.550900341,0.558705733,0.559711087,0.567426128,0.56817519,0.57223036,0.574045996,0.573469125,0.571335211,0.570402482,0.58142065,0.591323851,0.601892181,0.612519692,0.622782926,0.626705529,0.630781347,0.635267492,0.639993479
1181,cri,1A3c_Rail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182,cri,1A3di_International-shipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,cri,1A3dii_Domestic-navigation,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.614949846,0.614949846,0.614949846,0.609143177,0.609143177
1184,cri,1A3eii_Other-transp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1185,cri,1A4a_Commercial-institutional,0.244617742,0.244617742,0.244617742,0.244617742,0.244617742,0.244617742,0.244617742,0.244617742,0.244617742,0.244617742,0.244617742,0.244617742,0.244617742,0.244617742,0.244617742,0.244617742,0.244617742,0.244617742,0.244617742,0.244617742,0.244617742,0.244617742,0.244617742,0.244617742,0.244617742,0.244617742,0.244617742,0.244617742,0.244617742,0.244617742,0.244617742,0.244617742,0.244617742,0.244617742,0.244617742,0.244617742,0.244617742,0.244617742,0.244617742,0.244617742,0.244617742,0.244617742,0.244617742,0.244617742,0.244617742,0.244617742,0.226998371,0.218679988,0.209523763,0.216734365,0.217847025,0.197768647,0.189109913,0.189129876,0.186016838,0.188641249,0.19143901,0.191875882,0.1935535,0.193923274
1186,cri,1A4b_Residential,0.159891511,0.159893319,0.159898502,0.159903861,0.159910356,0.159922586,0.159966341,0.159977232,0.160012181,0.160032827,0.160037435,0.160070875,0.160100646,0.160130704,0.160138466,0.160168513,0.160234261,0.160285706,0.160349245,0.160415562,0.160440587,0.160325877,0.160226505,0.160205355,0.160173783,0.160114153,0.160106208,0.160091847,0.160070605,0.160036429,0.160000571,0.160000612,0.159740452,0.159656152,0.159532764,0.159378008,0.15949973,0.160146734,0.160633337,0.160509157,0.160345896,0.159985004,0.159840672,0.1596914,0.15956744,0.159625868,0.159547921,0.159627954,0.159677103,0.159764903,0.159758353,0.160743792,0.161707516,0.16259708,0.163549248,0.164382361,0.164748901,0.164700454,0.164651855,0.164584557
1187,cri,1A4c_Agriculture-forestry-fishing,0.643632518,0.643632518,0.643632518,0.643632518,0.643632518,0.643632518,0.643632518,0.643632518,0.643632518,0.643632518,0.643632518,0.643632518,0.643632518,0.643632518,0.643632518,0.643632518,0.643632518,0.643632518,0.643632518,0.643632518,0.643632518,0.643632518,0.643632518,0.643632518,0.643632518,0.643632518,0.643632518,0.643632518,0.643632518,0.643632518,0.643618011,0.643481234,0.642448927,0.643081694,0.642978727,0.642790571,0.64282864,0.642875349,0.642847862,0.642721171,0.642813585,0.642833381,0.642875655,0.642784496,0.642343425,0.642419828,0.642444655,0.642429285,0.642741329,0.642696282,0.642741329,0.642621071,0.642710218,0.642641716,0.642687017,0.642866719,0.642787414,0.642779379,0.642706284,0.642664965
1188,cri,1A5_Other-unspecified,0.653158403,0.653158403,0.653158403,0.653158403,0.653158403,0.653158403,0.653158403,0.653158403,0.653158403,0.653158403,0.653158403,0.653158403,0.653158403,0.653158403,0.653158403,0.653158403,0.653158403,0.653158403,0.653158403,0.653158403,0.653158403,0.653158403,0.653158403,0.653158403,0.653158403,0.653158403,0.653158403,0.653158403,0.653158403,0.653158403,0.653158403,0.653158403,0.653158403,0.653158403,0.653158403,0.653158403,0.653158403,0.653158403,0.653158403,0.653158403,0.650793651,0.650793651,0.650793651,0.650793651,0.619086104,0.617292736,0.617280265,0.617248817,0.617235219,0.617346786,0.617329135,0.617302066,0.617173891,0.617173891,0.617173891,0.617173891,0.617262287,0.617173891,0.617173891,0.617173891
1189,cub,1A1a_Electricity-autoproducer,0.122698848,0.122285863,0.12252628,0.122237968,0.122298763,0.122228775,0.121568663,0.120929151,0.120154289,0.119529131,0.118919815,0.11899887,0.11915839,0.11896606,0.118852612,0.119145555,0.119732153,0.12019377,0.120720177,0.121372645,0.121984703,0.122043165,0.121964361,0.120910705,0.119449853,0.121038672,0.120987835,0.12091682,0.120367488,0.11999453,0.119463856,0.119944998,0.119989884,0.121219742,0.121854941,0.123739275,0.123272478,0.124139205,0.125751799,0.123710927,0.123923776,0.12352559,0.123355587,0.123347826,0.124067848,0.123859405,0.121623984,0.121793077,0.125913546,0.121518768,0.121550196,0.123491108,0.125323901,0.127079675,0.128767297,0.130386118,0.130530517,0.130601673,0.130674,0.13073209
1190,cub,1A1a_Electricity-public,0.638342146,0.637780045,0.637217995,0.636656013,0.636094116,0.635532318,0.63609365,0.636657607,0.637224219,0.637793514,0.638365523,0.638307252,0.638247761,0.63819422,0.638218956,0.638245613,0.638525863,0.638626264,0.638871125,0.638999568,0.639239105,0.63911187,0.638976632,0.638854624,0.638736604,0.638606217,0.638759333,0.638905897,0.639061101,0.639214826,0.639369049,0.639341076,0.639314912,0.639290659,0.639266268,0.639238823,0.639125916,0.639012715,0.638898869,0.638784849,0.638675446,0.638677874,0.638675764,0.638675393,0.638669937,0.638666665,0.638675097,0.638676818,0.638678504,0.638637147,0.638629594,0.638841771,0.63905386,0.639261452,0.639504324,0.639699494,0.639967275,0.64025081,0.640553757,0.640871061
1191,cub,1A1a_Heat-production,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,cub,1A2a_Ind-Comb-Iron-steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,cub,1A2b_Ind-Comb-Non-ferrous-metals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1194,cub,1A2c_Ind-Comb-Chemicals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1195,cub,1A2d_Ind-Comb-Pulp-paper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,cub,1A2e_Ind-Comb-Food-tobacco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1197,cub,1A2f_Ind-Comb-Non-metalic-minerals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
