cou_abb,reg_abb,sector/activity,BC1,BC2,HC1,HC2,HC3,DC,OS1,OS2,HF,MD,GSL,LPG,GAS,H2,REN,HYD,NUC,ELE,HT,Sum
INDI,KERA,PP_NEW,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.478642364,4.030153669,n.a,3.227758183,n.a,n.a,n.a,n.a,n.a,n.a,8.736554216
INDI,KERA,PP_NEW_L,0.641479969,n.a,n.a,33.79106605,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,34.43254602
INDI,KERA,PP_TOTAL,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.12246251,26.96288853,6.41401584,-70.00934535,-26.91407687,-63.42405535
INDI,KERA,TRA_OT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,KERA,TRA_OTS_L,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,KERA,TRA_OTS_M,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,KERA,TRA_OT_AGR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.206728754,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.206728754
INDI,KERA,TRA_OT_AIR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,8.755554384,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,8.755554384
INDI,KERA,TRA_OT_CNS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,4.091542593,0.040915426,0.020735211,n.a,n.a,n.a,n.a,n.a,n.a,n.a,4.15319323
INDI,KERA,TRA_OT_INW,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,KERA,TRA_OT_LB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.001240512,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.001240512
INDI,KERA,TRA_OT_LD2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,KERA,TRA_OT_RAI,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.111863155,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.250618804,n.a,0.362481959
INDI,KERA,TRA_RD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,KERA,TRA_RD_HDB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,22.9279005,n.a,n.a,0.081873702,n.a,n.a,n.a,n.a,n.a,n.a,23.00977421
INDI,KERA,TRA_RD_HDT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,91.71160201,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,91.71160201
INDI,KERA,TRA_RD_LD2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.748205948,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.748205948
INDI,KERA,TRA_RD_LD4C,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,21.49490672,13.71710904,0.308265264,0.058481216,n.a,n.a,n.a,n.a,n.a,n.a,35.57876225
INDI,KERA,TRA_RD_LD4T,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,7.164968907,5.611544609,n.a,0.093569946,n.a,n.a,n.a,n.a,n.a,n.a,12.87008346
INDI,KERA,TRA_RD_M4,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,11.09838823,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,11.09838823
INDI,KERA,SUM,2.495307773,0,0,92.04750648,0,0.030442676,208.8758308,0.818819823,113.5745007,162.6167005,54.8829247,109.5735036,52.35624405,0,0.12246251,26.96288853,6.41401584,-2.56986469,-4.801896763,823.3993866
INDI,MAPR,CON_COMB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.486145661,n.a,n.a,n.a,n.a,n.a,n.a,0.486145661
INDI,MAPR,CON_LOSS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,52.80260326,9.342531962,62.14513522
INDI,MAPR,DOM,0.10737349,n.a,n.a,30.56221526,n.a,n.a,424.2885651,n.a,7.264989757,n.a,2.642515937,18.16581823,19.96724496,n.a,n.a,n.a,n.a,59.09918611,n.a,562.0979088
INDI,MAPR,DOM_LIGHT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,9.14,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,9.14
INDI,MAPR,IN_BO,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,MAPR,IN_BO_CHEM,0.483942216,n.a,n.a,3.781846996,n.a,n.a,2.89E-09,n.a,2.617852141,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,-7.564996423,-0.681355067
INDI,MAPR,IN_BO_CON,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,2.592191186,n.a,n.a,n.a,n.a,n.a,-9.321366763,-6.729175578
INDI,MAPR,IN_BO_OTH,n.a,n.a,n.a,n.a,n.a,n.a,68.35672916,n.a,12.86026981,3.39778924,n.a,n.a,1.987918249,n.a,n.a,n.a,n.a,n.a,-73.6605334,12.94217305
INDI,MAPR,IN_BO_OTH_L,0.660163771,n.a,n.a,34.64605575,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,35.30621952
INDI,MAPR,IN_BO_OTH_S,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,MAPR,IN_BO_PAP,n.a,n.a,n.a,n.a,n.a,n.a,0.239206945,0.239206945,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,-1.717469675,-1.239055784
INDI,MAPR,IN_OCTOT,0.491876135,n.a,n.a,40.68809219,n.a,0.010880835,0.234580023,0.011359397,8.595478757,6.871286861,9.356189923,0.119987832,14.08296837,n.a,n.a,n.a,n.a,51.72766761,130.6461261,262.8364941
INDI,MAPR,NONEN,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,40.84167937,n.a,11.57887397,n.a,29.53081514,n.a,n.a,n.a,n.a,n.a,n.a,81.95136848
INDI,MAPR,PP_ENG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.08993975,11.03,n.a,n.a,1.05533E-05,n.a,n.a,n.a,n.a,n.a,n.a,11.1199503
INDI,MAPR,PP_EX_OTH,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.345654314,n.a,n.a,n.a,n.a,n.a,n.a,1.345654314
INDI,MAPR,PP_EX_L,12.0616926,n.a,n.a,217.6341955,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,229.6958881
INDI,MAPR,PP_EX_S,0.246156992,n.a,n.a,4.701748763,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,4.947905755
INDI,MAPR,PP_EX_WB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,MAPR,PP_IGCC,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,MAPR,PP_IGCC_CCS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,MAPR,PP_MOD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,9.745451048,n.a,n.a,n.a,n.a,n.a,n.a,9.745451048
INDI,MAPR,PP_MOD_CCS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,MAPR,PP_NEW,n.a,n.a,n.a,n.a,n.a,n.a,10.26951166,n.a,n.a,n.a,n.a,n.a,1.555745811,n.a,n.a,n.a,n.a,n.a,n.a,11.82525747
INDI,MAPR,PP_NEW_L,5.964698978,n.a,n.a,314.2008274,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,320.1655264
INDI,MAPR,PP_TOTAL,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.390705588,31.90763604,18.33227707,-199.5636097,-10.96125038,-158.8942414
INDI,MAPR,TRA_OT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,MAPR,TRA_OTS_L,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,MAPR,TRA_OTS_M,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,MAPR,TRA_OT_AGR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,9.502380702,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,9.502380702
INDI,MAPR,TRA_OT_AIR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,5.113611281,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,5.113611281
INDI,MAPR,TRA_OT_CNS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,8.453157931,0.084531579,0.042839103,n.a,n.a,n.a,n.a,n.a,n.a,n.a,8.580528612
INDI,MAPR,TRA_OT_INW,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,MAPR,TRA_OT_LB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.002130675,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.002130675
INDI,MAPR,TRA_OT_LD2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,MAPR,TRA_OT_RAI,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,15.95558434,n.a,n.a,n.a,n.a,n.a,n.a,n.a,7.698917571,n.a,23.65450191
INDI,MAPR,TRA_RD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,MAPR,TRA_RD_HDB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,9.923167873,n.a,n.a,0.159445937,n.a,n.a,n.a,n.a,n.a,n.a,10.08261381
INDI,MAPR,TRA_RD_HDT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,39.69267149,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,39.69267149
INDI,MAPR,TRA_RD_LD2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.858501795,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.858501795
INDI,MAPR,TRA_RD_LD4C,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,9.302969881,15.73919957,0.636878367,0.113889955,n.a,n.a,n.a,n.a,n.a,n.a,25.79293777
INDI,MAPR,TRA_RD_LD4T,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,3.10098996,6.438763459,n.a,0.182223928,n.a,n.a,n.a,n.a,n.a,n.a,9.721977347
INDI,MAPR,TRA_RD_M4,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,12.73444329,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,12.73444329
INDI,MAPR,SUM,20.01590418,0,0,646.2149818,0,0.010880835,503.3885929,0.250566343,72.27020958,117.232129,73.6866308,18.96552354,81.7497051,0,1.390705588,31.90763604,18.33227707,-28.23523517,36.76304145,1593.943549
INDI,MAHA,CON_COMB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,6.629693788,n.a,n.a,n.a,n.a,n.a,n.a,6.629693788
INDI,MAHA,CON_LOSS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,133.3445606,50.6885688,184.0331294
INDI,MAHA,DOM,0.170149246,n.a,n.a,54.00449567,n.a,n.a,433.7823366,n.a,5.057732552,n.a,17.94920651,130.5843062,20.65122823,n.a,n.a,n.a,n.a,114.9805093,n.a,777.1799643
INDI,MAHA,DOM_LIGHT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,10.58,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,10.58
INDI,MAHA,IN_BO,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,MAHA,IN_BO_CHEM,0.255336463,n.a,n.a,1.99536929,n.a,n.a,1.63E-09,n.a,5.480594108,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,-4.251731588,3.479568274
INDI,MAHA,IN_BO_CON,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,35.35037986,n.a,n.a,n.a,n.a,n.a,-50.57373552,-15.22335565
INDI,MAHA,IN_BO_OTH,n.a,n.a,n.a,n.a,n.a,n.a,106.3197509,n.a,20.00242988,5.284806776,n.a,n.a,3.091940992,n.a,n.a,n.a,n.a,n.a,-114.5691091,20.12981943
INDI,MAHA,IN_BO_OTH_L,1.026796462,n.a,n.a,53.88730649,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,54.91410295
INDI,MAHA,IN_BO_OTH_S,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,MAHA,IN_BO_PAP,n.a,n.a,n.a,n.a,n.a,n.a,1.794052091,1.794052091,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,-12.88102256,-9.292918379
INDI,MAHA,IN_OCTOT,0.327220095,n.a,n.a,88.2439383,n.a,0.268078179,4.088860119,0.198000603,15.27589953,10.96851764,14.55230222,0.186625026,13.41527273,n.a,n.a,n.a,n.a,116.9996477,206.412987,470.9373491
INDI,MAHA,NONEN,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,85.50393806,n.a,24.2409063,n.a,16.58639964,n.a,n.a,n.a,n.a,n.a,n.a,126.331244
INDI,MAHA,PP_ENG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,6.163350375,17.13,n.a,n.a,0.070865216,n.a,n.a,n.a,n.a,n.a,n.a,23.36421559
INDI,MAHA,PP_EX_OTH,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,18.351035,n.a,n.a,n.a,n.a,n.a,n.a,18.351035
INDI,MAHA,PP_EX_L,28.82184685,n.a,n.a,520.0447118,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,548.8665586
INDI,MAHA,PP_EX_S,0.588200956,n.a,n.a,11.23499722,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,11.82319817
INDI,MAHA,PP_EX_WB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,MAHA,PP_IGCC,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,MAHA,PP_IGCC_CCS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,MAHA,PP_MOD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,132.9012298,n.a,n.a,n.a,n.a,n.a,n.a,132.9012298
INDI,MAHA,PP_MOD_CCS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,MAHA,PP_NEW,n.a,n.a,n.a,n.a,n.a,n.a,93.6124193,n.a,n.a,n.a,n.a,n.a,21.21610693,n.a,n.a,n.a,n.a,n.a,n.a,114.8285262
INDI,MAHA,PP_NEW_L,14.25286203,n.a,n.a,750.7941404,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,765.0470024
INDI,MAHA,PP_TOTAL,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,10.52600672,34.96886302,47.36576258,-503.9660965,-59.47104024,-470.5765044
INDI,MAHA,TRA_OT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,MAHA,TRA_OTS_L,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,MAHA,TRA_OTS_M,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,MAHA,TRA_OT_AGR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,5.919580417,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,5.919580417
INDI,MAHA,TRA_OT_AIR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,81.32722444,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,81.32722444
INDI,MAHA,TRA_OT_CNS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,13.29067238,0.132906724,0.067354766,n.a,n.a,n.a,n.a,n.a,n.a,n.a,13.49093387
INDI,MAHA,TRA_OT_INW,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,MAHA,TRA_OT_LB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.005432139,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.005432139
INDI,MAHA,TRA_OT_LD2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,MAHA,TRA_OT_RAI,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,2.295767531,n.a,n.a,n.a,n.a,n.a,n.a,n.a,10.64332884,n.a,12.93909637
INDI,MAHA,TRA_RD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,MAHA,TRA_RD_HDB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,20.63200295,n.a,n.a,5.161202838,n.a,n.a,n.a,n.a,n.a,n.a,25.79320579
INDI,MAHA,TRA_RD_HDT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,82.5280118,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,82.5280118
INDI,MAHA,TRA_RD_LD2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,2.330029457,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,2.330029457
INDI,MAHA,TRA_RD_LD4C,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,19.34250276,42.71720671,1.00134669,3.686573456,n.a,n.a,n.a,n.a,n.a,n.a,66.74762962
INDI,MAHA,TRA_RD_LD4T,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,6.447500922,17.47522093,n.a,5.898517529,n.a,n.a,n.a,n.a,n.a,n.a,29.82123938
INDI,MAHA,TRA_RD_M4,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,34.56210361,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,34.56210361
INDI,MAHA,SUM,45.4424121,0,0,1480.204959,0,0.268078179,639.597419,1.992052694,137.4839445,183.8447953,245.8671069,131.8396327,283.010446,0,10.52600672,34.96886302,47.36576258,-127.9980501,15.35491678,3129.768346
INDI,EHIM,CON_COMB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,52.1045243,1.048318924,n.a,n.a,n.a,n.a,n.a,n.a,53.15284323
INDI,EHIM,CON_LOSS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,22.76778505,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,7.559038728,12.50869286,42.83551664
INDI,EHIM,DOM,0.080426413,n.a,n.a,1.890618176,n.a,n.a,75.1683875,n.a,0.005578917,n.a,0.450674098,3.345518113,0.555016849,n.a,n.a,n.a,n.a,26.52372059,n.a,108.0199407
INDI,EHIM,DOM_LIGHT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,15.28,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,15.28
INDI,EHIM,IN_BO,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,EHIM,IN_BO_CHEM,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,EHIM,IN_BO_CON,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,23.6554336,n.a,n.a,0.36005593,5.589771319,n.a,n.a,n.a,n.a,n.a,-12.48035483,17.12490601
INDI,EHIM,IN_BO_OTH,n.a,n.a,n.a,n.a,n.a,n.a,13.44154701,n.a,2.528820839,0.668135301,n.a,n.a,0.390900749,n.a,n.a,n.a,n.a,n.a,-14.48447775,2.544926149
INDI,EHIM,IN_BO_OTH_L,0.129813443,n.a,n.a,6.812739473,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,6.942552916
INDI,EHIM,IN_BO_OTH_S,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,EHIM,IN_BO_PAP,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,EHIM,IN_OCTOT,0.024970862,n.a,n.a,4.634510028,n.a,0.011505578,7.177497085,0.347565998,0.134306769,1.248432232,1.839784733,0.023594196,1.089428235,n.a,n.a,n.a,n.a,17.12311852,23.84954091,57.50425515
INDI,EHIM,NONEN,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,EHIM,PP_ENG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,2.81,n.a,n.a,0.01748351,n.a,n.a,n.a,n.a,n.a,n.a,2.82748351
INDI,EHIM,PP_EX_OTH,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,5.500122311,n.a,n.a,n.a,2.901753517,n.a,n.a,n.a,n.a,n.a,n.a,8.401875828
INDI,EHIM,PP_EX_L,0.117171839,n.a,n.a,2.114180791,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,2.23135263
INDI,EHIM,PP_EX_S,0.002391262,n.a,n.a,0.045674564,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.048065826
INDI,EHIM,PP_EX_WB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,EHIM,PP_IGCC,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,EHIM,PP_IGCC_CCS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,EHIM,PP_MOD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,21.01497878,n.a,n.a,n.a,n.a,n.a,n.a,21.01497878
INDI,EHIM,PP_MOD_CCS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,EHIM,PP_NEW,n.a,n.a,n.a,n.a,n.a,n.a,0.215348082,n.a,n.a,0.732574919,1.996689376,n.a,3.354792409,n.a,n.a,n.a,n.a,n.a,n.a,6.299404786
INDI,EHIM,PP_NEW_L,0.057943339,n.a,n.a,3.052265534,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,3.110208873
INDI,EHIM,PP_TOTAL,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,8.74108E-05,10.89015749,n.a,-28.56883868,-14.67599095,-32.35458473
INDI,EHIM,TRA_OT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,EHIM,TRA_OTS_L,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
