COUNTRY,FLOW,Hard coal,Brown coal,Anthracite,Coking coal,Other bituminous coal,Sub-bituminous coal,Lignite,Patent fuel,Coke oven coke,Gas coke,Coal tar,BKB/peat briquettes,Peat,Crude/NGL/feedstocks/non-crude,Crude oil,Natural gas liquids,Refinery feedstocks,Additives/blending components,Other hydrocarbons,Refinery gas,Ethane,Liquefied petroleum gases (LPG),Motor gasoline,Aviation gasoline,Gasoline type jet fuel,Kerosene type jet fuel,Other kerosene,Gas/diesel oil,Fuel oil,Naphtha,White spirit & SBP,Lubricants,Bitumen,Paraffin waxes,Petroleum coke,Non-specified oil products,Biogasoline,Biodiesels,Other liquid biofuels,Charcoal
Belarus,NCV for other uses,x,x,25539.00,25539.00,24149.00,14654.00,14654.00,29000.00,29015.00,28200.00,38000.00,15240.00,10172.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Belarus,Barrels per tonne,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.30,10.01,7.50,13.00,7.50,8.00,16.85,11.60,8.53,8.90,7.93,7.93,7.74,7.46,6.66,8.50,7.00,7.09,6.08,7.00,5.50,7.00,7.92,7.07,7.80,x
Benin,Average net calorific value,x,x,x,x,x,x,x,x,x,x,x,x,x,x,42580.00,41868.00,44799.00,41868.00,41868.00,48100.00,49400.00,47300.00,44800.00,44800.00,44800.00,44600.00,43800.00,43300.00,40200.00,45000.00,43000.00,42000.00,39000.00,40000.00,32000.00,40000.00,26800.00,36800.00,36800.00,29308.00
Benin,NCV of production,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42580.00,41868.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Benin,NCV of other sources,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Benin,NCV of imports,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42580.00,41868.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Benin,NCV of exports,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42580.00,41868.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Benin,NCV of coke ovens,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Benin,NCV of blast furnaces,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Benin,NCV in main activity producers,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Benin,NCV in industry,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Benin,NCV for other uses,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Benin,Barrels per tonne,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.30,7.30,7.50,6.50,7.50,8.00,16.85,11.60,8.53,8.90,7.93,7.93,7.74,7.46,6.66,8.50,7.00,7.09,6.08,7.00,5.50,7.00,7.92,7.07,7.80,x
Bolivia,Average net calorific value,x,x,x,x,x,x,x,x,x,x,x,x,x,x,43333.00,43333.00,42287.00,41868.00,41868.00,48100.00,49400.00,47300.00,44800.00,44800.00,44800.00,44600.00,43800.00,43300.00,40200.00,45000.00,43000.00,42000.00,39000.00,40000.00,32000.00,40000.00,26800.00,36800.00,36800.00,30354.00
Bolivia,NCV of production,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,43333.00,43333.00,42287.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Bolivia,NCV of other sources,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Bolivia,NCV of imports,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,43333.00,42705.00,42287.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Bolivia,NCV of exports,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,43333.00,43333.00,42287.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Bolivia,NCV of coke ovens,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Bolivia,NCV of blast furnaces,x,x,25749.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Bolivia,NCV in main activity producers,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Bolivia,NCV in industry,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Bolivia,NCV for other uses,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Bolivia,Barrels per tonne,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.45,11.60,7.50,6.50,7.50,8.00,16.85,11.60,8.63,8.90,7.93,8.01,7.86,7.45,6.71,8.50,7.00,7.09,6.08,7.00,5.50,7.00,7.92,7.07,7.80,x
Bosnia and Herzegovina,Average net calorific value,x,x,x,x,x,x,x,x,x,x,x,x,x,x,42747.00,45217.00,42496.00,41868.00,41868.00,49500.00,49500.00,46000.00,44000.00,44000.00,43000.00,43000.00,43000.00,42600.00,40000.00,44000.00,43600.00,42000.00,39000.00,40000.00,32000.00,40000.00,26800.00,36800.00,36800.00,30800.00
Bosnia and Herzegovina,NCV of production,x,x,23547.00,23547.00,23547.00,17999.00,8893.00,29000.00,26900.00,28200.00,38000.00,20000.00,9760.00,x,42747.00,45217.00,42496.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Bosnia and Herzegovina,NCV of other sources,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Bosnia and Herzegovina,NCV of imports,x,x,30685.00,30685.00,30685.00,17999.00,8893.00,29000.00,26900.00,28200.00,38000.00,20000.00,9760.00,x,42747.00,41868.00,42496.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Bosnia and Herzegovina,NCV of exports,x,x,30132.00,30132.00,30132.00,17999.00,8893.00,29000.00,26900.00,28200.00,38000.00,20000.00,9760.00,x,42747.00,45217.00,42496.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Bosnia and Herzegovina,NCV of coke ovens,x,x,30308.00,30308.00,30308.00,17999.00,8893.00,29000.00,26900.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Bosnia and Herzegovina,NCV of blast furnaces,x,x,30308.00,30308.00,30308.00,17999.00,8893.00,29000.00,26900.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Bosnia and Herzegovina,NCV in main activity producers,x,x,23128.00,23128.00,23128.00,17999.00,8893.00,29000.00,26900.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Bosnia and Herzegovina,NCV in industry,x,x,26544.00,26544.00,26544.00,17999.00,8893.00,29000.00,26900.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Bosnia and Herzegovina,NCV for other uses,x,x,25946.00,25946.00,25946.00,17999.00,8893.00,29000.00,26900.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Bosnia and Herzegovina,Barrels per tonne,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.42,10.01,7.50,6.50,7.50,8.00,16.85,11.60,8.53,8.90,7.93,7.93,7.74,7.46,6.66,8.50,7.00,7.09,6.08,7.00,5.50,7.00,7.92,7.07,7.80,x
Botswana,Average net calorific value,x,x,x,x,x,x,x,x,x,x,x,x,x,x,42747.00,41868.00,44799.00,41868.00,41868.00,48100.00,49400.00,47300.00,44800.00,44800.00,44800.00,44600.00,43800.00,43300.00,40200.00,45000.00,43000.00,42000.00,39000.00,40000.00,32000.00,40000.00,26800.00,36800.00,36800.00,30800.00
Botswana,NCV of production,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42747.00,41868.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Botswana,NCV of other sources,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Botswana,NCV of imports,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42747.00,41868.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Botswana,NCV of exports,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42747.00,41868.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Botswana,NCV of coke ovens,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Botswana,NCV of blast furnaces,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Botswana,NCV in main activity producers,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Botswana,NCV in industry,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Botswana,NCV for other uses,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Botswana,Barrels per tonne,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.41,7.41,7.50,6.50,7.50,8.00,16.85,11.60,8.53,8.90,7.93,7.93,7.74,7.46,6.66,8.50,7.00,7.09,6.08,7.00,5.50,7.00,7.92,7.07,7.80,x
Brazil,Average net calorific value,x,x,x,x,x,x,x,x,x,x,x,x,x,x,42705.00,45217.00,44506.00,44799.00,26084.00,35169.00,49400.00,46473.00,43543.00,44380.00,44800.00,43543.00,43543.00,42287.00,40151.00,44506.00,47060.00,42370.00,40989.00,40000.00,35127.00,42958.00,28261.00,42287.00,26377.00,27047.00
Brazil,NCV of production,x,x,15826.00,26879.00,23865.00,18141.00,12885.00,29000.00,28889.00,28200.00,35797.00,20000.00,9760.00,x,42705.00,45217.00,44506.00,44799.00,26084.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Brazil,NCV of other sources,x,x,26700.00,28197.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,35797.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Brazil,NCV of imports,x,x,23446.00,30982.00,23865.00,18141.00,12885.00,29000.00,28889.00,28200.00,35797.00,20000.00,9760.00,x,42705.00,45217.00,44506.00,44799.00,26084.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Brazil,NCV of exports,x,x,18422.00,26879.00,23865.00,18141.00,12885.00,29000.00,28889.00,28200.00,35797.00,20000.00,9760.00,x,42705.00,45217.00,44506.00,44799.00,26084.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Brazil,NCV of coke ovens,x,x,30647.00,30982.00,23865.00,18141.00,12885.00,29000.00,28889.00,28200.00,35797.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Brazil,NCV of blast furnaces,x,x,30145.00,30982.00,23865.00,18141.00,12885.00,29000.00,28889.00,28200.00,35797.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Brazil,NCV in main activity producers,x,x,15533.00,30982.00,23865.00,18141.00,12885.00,29000.00,28889.00,28200.00,35797.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Brazil,NCV in industry,x,x,17459.00,30982.00,23865.00,18141.00,12885.00,29000.00,28889.00,28200.00,35797.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Brazil,NCV for other uses,x,x,16580.00,30982.00,23865.00,18141.00,12885.00,29000.00,28889.00,28200.00,35797.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Brazil,Barrels per tonne,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.23,9.76,8.74,8.49,7.82,8.07,16.85,11.43,8.49,8.74,7.93,7.96,7.96,7.44,6.23,8.74,8.49,7.14,6.05,7.00,6.04,7.40,7.95,7.44,7.77,x
Brunei Darussalam,Average net calorific value,x,x,x,x,x,x,x,x,x,x,x,x,x,x,42747.00,42747.00,41868.00,41868.00,41868.00,48100.00,49400.00,47300.00,44800.00,44800.00,44800.00,44600.00,43800.00,43300.00,40200.00,45000.00,43000.00,42000.00,39000.00,40000.00,32000.00,40000.00,26800.00,36800.00,36800.00,30800.00
Brunei Darussalam,NCV of production,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42747.00,42747.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Brunei Darussalam,NCV of other sources,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Brunei Darussalam,NCV of imports,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42747.00,42705.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Brunei Darussalam,NCV of exports,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42747.00,42747.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Brunei Darussalam,NCV of coke ovens,x,x,26700.00,25749.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Brunei Darussalam,NCV of blast furnaces,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Brunei Darussalam,NCV in main activity producers,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Brunei Darussalam,NCV in industry,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Brunei Darussalam,NCV for other uses,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Brunei Darussalam,Barrels per tonne,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.34,11.00,7.50,6.50,7.50,8.00,16.85,11.60,8.53,8.90,7.93,7.93,7.74,7.46,6.66,8.50,7.00,7.09,6.08,7.00,5.50,7.00,7.92,7.07,7.80,x
Bulgaria,Average net calorific value,x,x,x,x,x,x,x,x,x,x,x,x,x,x,42538.00,45176.00,44799.00,25121.00,41868.00,45238.00,49500.00,52250.00,44000.00,44000.00,43000.00,43000.00,43120.00,41868.00,40000.00,43120.00,43600.00,42000.00,40449.00,40000.00,31400.00,40000.00,26800.00,36800.00,36800.00,30800.00
Bulgaria,NCV of production,x,x,24465.00,32657.00,18858.00,11304.00,7079.00,29000.00,27270.00,28200.00,32070.00,15125.00,9760.00,x,40721.00,45176.00,44799.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Bulgaria,NCV of other sources,x,x,24465.00,32657.00,18858.00,11304.00,7079.00,29000.00,27270.00,28200.00,32070.00,15125.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Bulgaria,NCV of imports,x,x,24465.00,28638.00,24394.00,11304.00,7080.00,29000.00,27270.00,28200.00,38000.00,15127.00,9760.00,x,42538.00,45176.00,44799.00,25121.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Bulgaria,NCV of exports,x,x,24793.00,28558.00,17748.00,11304.00,7080.00,29000.00,27270.00,28200.00,38000.00,15127.00,9760.00,x,41868.00,45176.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Bulgaria,NCV of coke ovens,x,x,25121.00,28637.00,21796.00,11304.00,7080.00,29000.00,30145.00,28200.00,38000.00,15127.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Bulgaria,NCV of blast furnaces,x,x,25121.00,32657.00,25121.00,11304.00,7080.00,29000.00,27270.00,28200.00,38000.00,15977.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Bulgaria,NCV in main activity producers,x,x,24088.00,32657.00,25315.00,11304.00,6949.00,29000.00,30145.00,28200.00,38000.00,14259.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Bulgaria,NCV in industry,x,x,27360.00,32657.00,22759.00,11304.00,15189.00,29000.00,27270.00,28200.00,32070.00,17788.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Bulgaria,NCV for other uses,x,x,24465.00,28638.00,24394.00,11304.00,7277.00,29000.00,27270.00,28200.00,38000.00,15127.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Bulgaria,Barrels per tonne,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.33,11.00,7.50,6.50,7.50,8.00,16.85,11.60,8.53,8.90,7.93,7.93,7.74,7.46,6.66,8.50,7.00,7.09,6.08,7.00,5.50,7.00,7.92,7.07,7.80,x
Cambodia,Average net calorific value,x,x,x,x,x,x,x,x,x,x,x,x,x,x,42161.00,42705.00,41868.00,41868.00,41868.00,48100.00,49400.00,49404.00,42488.00,44800.00,44800.00,43015.00,42643.00,43158.00,41868.00,45000.00,43000.00,41064.00,39000.00,40000.00,32000.00,40000.00,26800.00,36800.00,36800.00,28889.00
Cambodia,NCV of production,x,x,26700.00,28200.00,25800.00,19887.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,41868.00,41868.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Cambodia,NCV of other sources,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Cambodia,NCV of imports,x,x,26700.00,28200.00,25800.00,19887.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,41868.00,41868.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Cambodia,NCV of exports,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,41868.00,41868.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Cambodia,NCV of coke ovens,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Cambodia,NCV of blast furnaces,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Cambodia,NCV in main activity producers,x,x,26700.00,28200.00,25800.00,19887.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Cambodia,NCV in industry,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Cambodia,NCV for other uses,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Cambodia,Barrels per tonne,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.30,11.00,7.50,6.50,7.50,8.00,16.85,11.60,8.53,8.90,7.93,7.93,7.74,7.46,6.66,8.50,7.00,7.09,6.08,7.00,5.50,7.00,7.92,7.07,7.80,x
Cameroon,Average net calorific value,x,x,x,x,x,x,x,x,x,x,x,x,x,x,42454.00,41868.00,44799.00,41868.00,41868.00,48100.00,49400.00,47300.00,44800.00,44800.00,44800.00,44600.00,43800.00,43300.00,40200.00,45000.00,43000.00,42000.00,39000.00,40000.00,32000.00,40000.00,26800.00,36800.00,36800.00,30800.00
Cameroon,NCV of production,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42454.00,41868.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Cameroon,NCV of other sources,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Cameroon,NCV of imports,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42454.00,41868.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Cameroon,NCV of exports,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42454.00,41868.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Cameroon,NCV of coke ovens,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Cameroon,NCV of blast furnaces,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Cameroon,NCV in main activity producers,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Cameroon,NCV in industry,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
